cid2,cid,dbid,name,dbid2,name2,descr
9433,2249,DB00335,Atenolol,DB01223,Aminophylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Aminophylline.
9457,2249,DB00335,Atenolol,DB14752,Racephedrine,The therapeutic efficacy of Racephedrine can be decreased when used in combination with Atenolol.
9564,2249,DB00335,Atenolol,DB13406,Carbutamide,The therapeutic efficacy of Carbutamide can be increased when used in combination with Atenolol.
9565,2249,DB00335,Atenolol,DB01382,Glymidine,The therapeutic efficacy of Glymidine can be increased when used in combination with Atenolol.
9651,2249,DB00335,Atenolol,DB00674,Galantamine,Galantamine may increase the bradycardic activities of Atenolol.
9801,2249,DB00335,Atenolol,DB04825,Prenylamine,Atenolol may increase the arrhythmogenic activities of Prenylamine.
10007,2249,DB00335,Atenolol,DB01556,Chlorphentermine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Chlorphentermine.
10026,2249,DB00335,Atenolol,DB01612,Amyl Nitrite,The risk or severity of adverse effects can be increased when Atenolol is combined with Amyl Nitrite.
10100,2249,DB00335,Atenolol,DB00647,Dextropropoxyphene,The metabolism of Atenolol can be decreased when combined with Dextropropoxyphene.
10112,2249,DB00335,Atenolol,DB06724,Calcium carbonate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium carbonate.
10168,2249,DB00335,Atenolol,DB13174,Rhein,The metabolism of Atenolol can be decreased when combined with Rhein.
10230,2249,DB00335,Atenolol,DB12945,Dihydralazine,Atenolol may increase the hypotensive activities of Dihydralazine.
10531,2249,DB00335,Atenolol,DB00320,Dihydroergotamine,Atenolol may increase the vasoconstricting activities of Dihydroergotamine.
10661,2249,DB00335,Atenolol,DB14132,8-chlorotheophylline,The risk or severity of adverse effects can be increased when Atenolol is combined with 8-chlorotheophylline.
10836,2249,DB00335,Atenolol,DB01577,Metamfetamine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Metamfetamine.
11207,2249,DB00335,Atenolol,DB13058,Methanesulfonyl Fluoride,Methanesulfonyl Fluoride may increase the bradycardic activities of Atenolol.
11259,2249,DB00335,Atenolol,DB13675,Metahexamide,The therapeutic efficacy of Metahexamide can be increased when used in combination with Atenolol.
11430,2249,DB00335,Atenolol,DB13977,Potassium carbonate,Potassium carbonate may increase the hyperkalemic activities of Atenolol.
11578,2249,DB00335,Atenolol,DB13800,Calcium levulinate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium levulinate.
11808,2249,DB00335,Atenolol,DB14018,Bromotheophylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Bromotheophylline.
12544,2249,DB00335,Atenolol,DB02123,Glycochenodeoxycholic Acid,Atenolol may decrease the excretion rate of Glycochenodeoxycholic Acid which could result in a higher serum level.
12555,2249,DB00335,Atenolol,DB09084,Benzydamine,Benzydamine may decrease the antihypertensive activities of Atenolol.
12560,2249,DB00335,Atenolol,DB00199,Erythromycin,Erythromycin may decrease the excretion rate of Atenolol which could result in a higher serum level.
12594,2249,DB00335,Atenolol,DB05804,Prasterone sulfate,Atenolol may decrease the excretion rate of Prasterone sulfate which could result in a higher serum level.
12598,2249,DB00335,Atenolol,DB13213,Butaperazine,The serum concentration of Atenolol can be increased when it is combined with Butaperazine.
13136,2249,DB00335,Atenolol,DB11093,Calcium citrate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium citrate.
13144,2249,DB00335,Atenolol,DB13231,Calcium lactate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium lactate.
13342,2249,DB00335,Atenolol,DB00570,Vinblastine,Vinblastine may decrease the excretion rate of Atenolol which could result in a higher serum level.
13344,2249,DB00335,Atenolol,DB09125,Potassium citrate,Potassium citrate may increase the hyperkalemic activities of Atenolol.
13789,2249,DB00335,Atenolol,DB12221,Canrenone,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Canrenone.
14052,2249,DB00335,Atenolol,DB00330,Ethambutol,The metabolism of Atenolol can be decreased when combined with Ethambutol.
14797,2249,DB00335,Atenolol,DB11153,Potassium hydroxide,Potassium hydroxide may increase the hyperkalemic activities of Atenolol.
14982,2249,DB00335,Atenolol,DB13751,Glycyrrhizic acid,Atenolol may decrease the excretion rate of Glycyrrhizic acid which could result in a higher serum level.
15010,2249,DB00335,Atenolol,DB16623,Amidephrine,The therapeutic efficacy of Amidephrine can be decreased when used in combination with Atenolol.
15376,2249,DB00335,Atenolol,DB13374,Vincamine,Atenolol may increase the hypotensive activities of Vincamine.
15387,2249,DB00335,Atenolol,DB09224,Melperone,Atenolol may increase the arrhythmogenic activities of Melperone.
16078,2249,DB00335,Atenolol,DB00470,Dronabinol,The metabolism of Atenolol can be decreased when combined with Dronabinol.
16229,2249,DB00335,Atenolol,DB13203,Bamifylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Bamifylline.
16274,2249,DB00335,Atenolol,DB15861,Buthiazide,The therapeutic efficacy of Atenolol can be increased when used in combination with Buthiazide.
16362,2249,DB00335,Atenolol,DB01100,Pimozide,The metabolism of Pimozide can be decreased when combined with Atenolol.
16564,2249,DB00335,Atenolol,DB13211,Guanoxan,Atenolol may increase the hypotensive activities of Guanoxan.
16639,2249,DB00335,Atenolol,DB13629,Mofebutazone,Mofebutazone may decrease the antihypertensive activities of Atenolol.
16666,2249,DB00335,Atenolol,DB00825,Levomenthol,Atenolol may increase the arrhythmogenic activities of Levomenthol.
16850,2249,DB00335,Atenolol,DB00693,Fluorescein,Atenolol may decrease the excretion rate of Fluorescein which could result in a higher serum level.
17182,2249,DB00335,Atenolol,DB13784,Dixyrazine,The serum concentration of Atenolol can be increased when it is combined with Dixyrazine.
17676,2249,DB00335,Atenolol,DB01063,Acetophenazine,The serum concentration of Atenolol can be increased when it is combined with Acetophenazine.
19161,2249,DB00335,Atenolol,DB13286,Bumadizone,Bumadizone may decrease the antihypertensive activities of Atenolol.
20313,2249,DB00335,Atenolol,DB13114,Amitriptylinoxide,Amitriptylinoxide may decrease the antihypertensive activities of Atenolol.
20811,2249,DB00335,Atenolol,DB09249,Octamoxin,Octamoxin may increase the hypotensive activities of Atenolol.
21102,2249,DB00335,Atenolol,DB13657,Benorilate,Benorilate may decrease the antihypertensive activities of Atenolol.
21138,2249,DB00335,Atenolol,DB03322,Dexpropranolol,Atenolol may increase the arrhythmogenic activities of Dexpropranolol.
21319,2249,DB00335,Atenolol,DB00301,Flucloxacillin,Flucloxacillin may decrease the excretion rate of Atenolol which could result in a higher serum level.
21722,2249,DB00335,Atenolol,DB13496,Iprindole,Iprindole may decrease the antihypertensive activities of Atenolol.
21772,2249,DB00335,Atenolol,DB09016,Butriptyline,Butriptyline may decrease the antihypertensive activities of Atenolol.
21777,2249,DB00335,Atenolol,DB13852,Mefenorex,Mefenorex may decrease the antihypertensive activities of Atenolol.
21850,2249,DB00335,Atenolol,DB13812,Bufylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Bufylline.
21975,2249,DB00335,Atenolol,DB13612,Carbaspirin calcium,Carbaspirin calcium may decrease the antihypertensive activities of Atenolol.
22297,2249,DB00335,Atenolol,DB06706,Isometheptene,The therapeutic efficacy of Isometheptene can be decreased when used in combination with Atenolol.
23480,2249,DB00335,Atenolol,DB13725,Terodiline,Atenolol may increase the arrhythmogenic activities of Terodiline.
23576,2249,DB00335,Atenolol,DB01116,Trimethaphan,Atenolol may increase the hypotensive activities of Trimethaphan.
23991,2249,DB00335,Atenolol,DB13453,Xenon,Xenon may decrease the antihypertensive activities of Atenolol.
24083,2249,DB00335,Atenolol,DB00653,Magnesium sulfate,Atenolol may increase the arrhythmogenic activities of Magnesium sulfate.
24352,2249,DB00335,Atenolol,DB11540,Propiopromazine,The serum concentration of Atenolol can be increased when it is combined with Propiopromazine.
24434,2249,DB00335,Atenolol,DB11090,Potassium nitrate,Potassium nitrate may increase the hyperkalemic activities of Atenolol.
24450,2249,DB00335,Atenolol,DB09414,Dipotassium phosphate,Dipotassium phosphate may increase the hyperkalemic activities of Atenolol.
24456,2249,DB00335,Atenolol,DB11348,Calcium Phosphate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium Phosphate.
24507,2249,DB00335,Atenolol,DB14499,Potassium sulfate,Potassium sulfate may increase the hyperkalemic activities of Atenolol.
24856,2249,DB00335,Atenolol,DB09087,Potassium alum,Potassium alum may increase the hyperkalemic activities of Atenolol.
25382,2249,DB00335,Atenolol,DB13384,Melitracen,Melitracen may decrease the antihypertensive activities of Atenolol.
25517,2249,DB00335,Atenolol,DB06767,Ammonium chloride,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Ammonium chloride.
25654,2249,DB00335,Atenolol,DB12846,Reproterol,The therapeutic efficacy of Reproterol can be decreased when used in combination with Atenolol.
26035,2249,DB00335,Atenolol,DB01615,Aceprometazine,The serum concentration of Atenolol can be increased when it is combined with Aceprometazine.
26175,2249,DB00335,Atenolol,DB01442,MMDA,The therapeutic efficacy of Atenolol can be decreased when used in combination with MMDA.
26248,2249,DB00335,Atenolol,DB11994,Diacerein,The metabolism of Atenolol can be decreased when combined with Diacerein.
26618,2249,DB00335,Atenolol,DB13803,Xipamide,Atenolol may increase the hypotensive activities of Xipamide.
26757,2249,DB00335,Atenolol,DB01037,Selegiline,Selegiline may increase the hypotensive activities of Atenolol.
26934,2249,DB00335,Atenolol,DB00397,Phenylpropanolamine,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Atenolol.
26987,2249,DB00335,Atenolol,DB00283,Clemastine,The metabolism of Atenolol can be decreased when combined with Clemastine.
27125,2249,DB00335,Atenolol,DB12235,Estetrol,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Estetrol.
27400,2249,DB00335,Atenolol,DB06153,Pizotifen,Atenolol may increase the orthostatic hypotensive activities of Pizotifen.
27402,2249,DB00335,Atenolol,DB01467,"2,5-Dimethoxy-4-ethylamphetamine","The therapeutic efficacy of Atenolol can be decreased when used in combination with 2,5-Dimethoxy-4-ethylamphetamine."
27661,2249,DB00335,Atenolol,DB01020,Isosorbide mononitrate,The risk or severity of adverse effects can be increased when Atenolol is combined with Isosorbide mononitrate.
28329,2249,DB00335,Atenolol,DB13592,Etamiphylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Etamiphylline.
28620,2249,DB00335,Atenolol,DB01078,Deslanoside,Atenolol may increase the arrhythmogenic activities of Deslanoside.
28693,2249,DB00335,Atenolol,DB13520,Metergoline,Atenolol may increase the vasoconstricting activities of Metergoline.
28718,2249,DB00335,Atenolol,DB09218,Clonixin,Clonixin may decrease the antihypertensive activities of Atenolol.
28864,2249,DB00335,Atenolol,DB00589,Lisuride,Atenolol may increase the vasoconstricting activities of Lisuride.
28871,2249,DB00335,Atenolol,DB13217,Fentiazac,Fentiazac may decrease the antihypertensive activities of Atenolol.
29083,2249,DB00335,Atenolol,DB09254,Caroxazone,Caroxazone may increase the hypotensive activities of Atenolol.
30487,2249,DB00335,Atenolol,DB01579,Phendimetrazine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Phendimetrazine.
30668,2249,DB00335,Atenolol,DB04948,Lofexidine,The therapeutic efficacy of Lofexidine can be decreased when used in combination with Atenolol.
30951,2249,DB00335,Atenolol,DB13167,Alclofenac,Alclofenac may decrease the antihypertensive activities of Atenolol.
31101,2249,DB00335,Atenolol,DB01200,Bromocriptine,The therapeutic efficacy of Bromocriptine can be increased when used in combination with Atenolol.
31401,2249,DB00335,Atenolol,DB01586,Ursodeoxycholic acid,Ursodeoxycholic acid may decrease the excretion rate of Atenolol which could result in a higher serum level.
31477,2249,DB00335,Atenolol,DB01214,Metipranolol,Atenolol may increase the arrhythmogenic activities of Metipranolol.
31508,2249,DB00335,Atenolol,DB13649,Proquazone,Proquazone may decrease the antihypertensive activities of Atenolol.
31703,2249,DB00335,Atenolol,DB00997,Doxorubicin,Atenolol may decrease the excretion rate of Doxorubicin which could result in a higher serum level.
31721,2249,DB00335,Atenolol,DB01472,4-Methoxyamphetamine,The therapeutic efficacy of 4-Methoxyamphetamine can be decreased when used in combination with Atenolol.
32681,2249,DB00335,Atenolol,DB01180,Rescinnamine,Rescinnamine may decrease the antihypertensive activities of Atenolol.
32778,2249,DB00335,Atenolol,DB01289,Glisoxepide,The therapeutic efficacy of Glisoxepide can be increased when used in combination with Atenolol.
33036,2249,DB00335,Atenolol,DB13679,Dexchlorpheniramine,The metabolism of Atenolol can be decreased when combined with Dexchlorpheniramine.
33572,2249,DB00335,Atenolol,DB00867,Ritodrine,The therapeutic efficacy of Ritodrine can be decreased when used in combination with Atenolol.
33624,2249,DB00335,Atenolol,DB00373,Timolol,The risk or severity of adverse effects can be increased when Timolol is combined with Atenolol.
33625,2249,DB00335,Atenolol,DB08950,Indoramin,Atenolol may increase the orthostatic hypotensive activities of Indoramin.
33630,2249,DB00335,Atenolol,DB13791,Penfluridol,Atenolol may increase the arrhythmogenic activities of Penfluridol.
33741,2249,DB00335,Atenolol,DB00193,Tramadol,The metabolism of Atenolol can be decreased when combined with Tramadol.
34040,2249,DB00335,Atenolol,DB00699,Nicergoline,Atenolol may increase the vasoconstricting activities of Nicergoline.
34042,2249,DB00335,Atenolol,DB09253,Safrazine,Safrazine may increase the hypotensive activities of Atenolol.
34359,2249,DB00335,Atenolol,DB00190,Carbidopa,The risk or severity of hypotension can be increased when Carbidopa is combined with Atenolol.
34521,2249,DB00335,Atenolol,DB09245,Toloxatone,Toloxatone may increase the hypotensive activities of Atenolol.
34633,2249,DB00335,Atenolol,DB00680,Moricizine,Atenolol may increase the arrhythmogenic activities of Moricizine.
34869,2249,DB00335,Atenolol,DB04836,Amineptine,Amineptine may decrease the antihypertensive activities of Atenolol.
35330,2249,DB00335,Atenolol,DB00901,Bitolterol,The therapeutic efficacy of Bitolterol can be decreased when used in combination with Atenolol.
35375,2249,DB00335,Atenolol,DB08984,Etofenamate,Etofenamate may decrease the antihypertensive activities of Atenolol.
35935,2249,DB00335,Atenolol,DB13722,Pirprofen,Pirprofen may decrease the antihypertensive activities of Atenolol.
36054,2249,DB00335,Atenolol,DB13604,Guanazodine,Atenolol may increase the hypotensive activities of Guanazodine.
36131,2249,DB00335,Atenolol,DB13652,Bunaftine,Atenolol may increase the arrhythmogenic activities of Bunaftine.
36314,2249,DB00335,Atenolol,DB01229,Paclitaxel,Paclitaxel may decrease the excretion rate of Atenolol which could result in a higher serum level.
36811,2249,DB00335,Atenolol,DB00841,Dobutamine,The therapeutic efficacy of Dobutamine can be decreased when used in combination with Atenolol.
36920,2249,DB00335,Atenolol,DB13775,Tertatolol,Atenolol may increase the arrhythmogenic activities of Tertatolol.
37264,2249,DB00335,Atenolol,DB09206,Trimazosin,Atenolol may increase the orthostatic hypotensive activities of Trimazosin.
37393,2249,DB00335,Atenolol,DB01218,Halofantrine,The metabolism of Atenolol can be decreased when combined with Halofantrine.
37425,2249,DB00335,Atenolol,DB13860,Imidazole salicylate,Imidazole salicylate may decrease the antihypertensive activities of Atenolol.
37464,2249,DB00335,Atenolol,DB01359,Penbutolol,Atenolol may increase the hypotensive activities of Penbutolol.
38081,2249,DB00335,Atenolol,DB11518,Flunixin,Flunixin may decrease the antihypertensive activities of Atenolol.
38207,2249,DB00335,Atenolol,DB09307,Oxaprotiline,Oxaprotiline may decrease the antihypertensive activities of Atenolol.
38409,2249,DB00335,Atenolol,DB04831,Tienilic acid,Atenolol may increase the hypotensive activities of Tienilic acid.
38521,2249,DB00335,Atenolol,DB00226,Guanadrel,Guanadrel may increase the hypotensive activities of Atenolol.
38853,2249,DB00335,Atenolol,DB00968,Methyldopa,The therapeutic efficacy of Methyldopa can be decreased when used in combination with Atenolol.
38945,2249,DB00335,Atenolol,DB01056,Tocainide,Atenolol may increase the arrhythmogenic activities of Tocainide.
39147,2249,DB00335,Atenolol,DB01203,Nadolol,Atenolol may increase the arrhythmogenic activities of Nadolol.
39186,2249,DB00335,Atenolol,DB00343,Diltiazem,Atenolol may increase the arrhythmogenic activities of Diltiazem.
39912,2249,DB00335,Atenolol,DB09213,Dexibuprofen,Dexibuprofen may decrease the antihypertensive activities of Atenolol.
39941,2249,DB00335,Atenolol,DB04812,Benoxaprofen,Benoxaprofen may decrease the antihypertensive activities of Atenolol.
40632,2249,DB00335,Atenolol,DB04951,Pirfenidone,The metabolism of Pirfenidone can be decreased when combined with Atenolol.
40704,2249,DB00335,Atenolol,DB09090,Pinaverium,Atenolol may increase the arrhythmogenic activities of Pinaverium.
41386,2249,DB00335,Atenolol,DB13801,Muzolimine,Atenolol may increase the hypotensive activities of Muzolimine.
41693,2249,DB00335,Atenolol,DB00708,Sufentanil,Sufentanil may decrease the antihypertensive activities of Atenolol.
41781,2249,DB00335,Atenolol,DB00214,Torasemide,Torasemide may increase the hypotensive activities of Atenolol.
41987,2249,DB00335,Atenolol,DB04832,Zimelidine,The serum concentration of Atenolol can be increased when it is combined with Zimelidine.
42113,2249,DB00335,Atenolol,DB01189,Desflurane,Desflurane may decrease the antihypertensive activities of Atenolol.
42396,2249,DB00335,Atenolol,DB13777,Prenalterol,The therapeutic efficacy of Prenalterol can be decreased when used in combination with Atenolol.
42884,2249,DB00335,Atenolol,DB13653,Lorcainide,Atenolol may increase the arrhythmogenic activities of Lorcainide.
42890,2249,DB00335,Atenolol,DB01177,Idarubicin,The metabolism of Idarubicin can be decreased when combined with Atenolol.
43815,2249,DB00335,Atenolol,DB00715,Paroxetine,The metabolism of Atenolol can be decreased when combined with Paroxetine.
44093,2249,DB00335,Atenolol,DB01197,Captopril,Atenolol may increase the hypotensive activities of Captopril.
44112,2249,DB00335,Atenolol,DB08807,Bopindolol,Atenolol may increase the bradycardic activities of Bopindolol.
44571,2249,DB00335,Atenolol,DB13876,Brofaromine,Brofaromine may increase the hypotensive activities of Atenolol.
44668,2249,DB00335,Atenolol,DB08953,Indalpine,The serum concentration of Atenolol can be increased when it is combined with Indalpine.
47528,2249,DB00335,Atenolol,DB09220,Nicorandil,Nicorandil may increase the hypotensive activities of Atenolol.
47608,2249,DB00335,Atenolol,DB13435,Endralazine,Atenolol may increase the hypotensive activities of Endralazine.
47811,2249,DB00335,Atenolol,DB01186,Pergolide,The therapeutic efficacy of Pergolide can be decreased when used in combination with Atenolol.
47953,2249,DB00335,Atenolol,DB04889,Bicifadine,The metabolism of Bicifadine can be decreased when combined with Atenolol.
48041,2249,DB00335,Atenolol,DB01228,Encainide,Atenolol may increase the arrhythmogenic activities of Encainide.
48229,2249,DB00335,Atenolol,DB09295,Talniflumate,Talniflumate may decrease the antihypertensive activities of Atenolol.
50192,2249,DB00335,Atenolol,DB01338,Pipecuronium,Pipecuronium may increase the bradycardic activities of Atenolol.
50248,2249,DB00335,Atenolol,DB12245,Triclabendazole,The metabolism of Atenolol can be decreased when combined with Triclabendazole.
50942,2249,DB00335,Atenolol,DB09273,Doxofylline,The therapeutic efficacy of Doxofylline can be decreased when used in combination with Atenolol.
51039,2249,DB00335,Atenolol,DB00833,Cefaclor,Atenolol may decrease the excretion rate of Cefaclor which could result in a higher serum level.
51045,2249,DB00335,Atenolol,DB12752,Bucindolol,Atenolol may increase the orthostatic hypotensive activities of Bucindolol.
51263,2249,DB00335,Atenolol,DB00802,Alfentanil,Alfentanil may decrease the antihypertensive activities of Atenolol.
51701,2249,DB00335,Atenolol,DB09234,Darodipine,Atenolol may increase the arrhythmogenic activities of Darodipine.
54454,2249,DB00335,Atenolol,DB00641,Simvastatin,Atenolol may decrease the excretion rate of Simvastatin which could result in a higher serum level.
54459,2249,DB00335,Atenolol,DB12551,Idazoxan,Idazoxan may decrease the antihypertensive activities of Atenolol.
54477,2249,DB00335,Atenolol,DB00409,Remoxipride,The metabolism of Remoxipride can be decreased when combined with Atenolol.
54687,2249,DB00335,Atenolol,DB00175,Pravastatin,Pravastatin may decrease the excretion rate of Atenolol which could result in a higher serum level.
54746,2249,DB00335,Atenolol,DB00248,Cabergoline,Atenolol may increase the vasoconstricting activities of Cabergoline.
54766,2249,DB00335,Atenolol,DB01408,Bambuterol,The therapeutic efficacy of Bambuterol can be decreased when used in combination with Atenolol.
54841,2249,DB00335,Atenolol,DB00289,Atomoxetine,Atomoxetine may decrease the antihypertensive activities of Atenolol.
54892,2249,DB00335,Atenolol,DB00881,Quinapril,Atenolol may increase the hypotensive activities of Quinapril.
54910,2249,DB00335,Atenolol,DB12766,Cicletanine,Atenolol may increase the arrhythmogenic activities of Cicletanine.
55245,2249,DB00335,Atenolol,DB00834,Mifepristone,The therapeutic efficacy of Mifepristone can be increased when used in combination with Atenolol.
55283,2249,DB00335,Atenolol,DB01167,Itraconazole,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Itraconazole.
55285,2249,DB00335,Atenolol,DB06446,Dotarizine,Atenolol may increase the arrhythmogenic activities of Dotarizine.
55483,2249,DB00335,Atenolol,DB12313,Dopexamine,The therapeutic efficacy of Dopexamine can be decreased when used in combination with Atenolol.
55652,2249,DB00335,Atenolol,DB12704,Spiradoline,Atenolol may increase the arrhythmogenic activities of Spiradoline.
55891,2249,DB00335,Atenolol,DB00492,Fosinopril,Atenolol may increase the hypotensive activities of Fosinopril.
56032,2249,DB00335,Atenolol,DB11556,Detomidine,The therapeutic efficacy of Detomidine can be decreased when used in combination with Atenolol.
56052,2249,DB00335,Atenolol,DB11541,Ractopamine,The therapeutic efficacy of Ractopamine can be decreased when used in combination with Atenolol.
56330,2249,DB00335,Atenolol,DB01340,Cilazapril,Atenolol may increase the hypotensive activities of Cilazapril.
56959,2249,DB00335,Atenolol,DB00243,Ranolazine,The serum concentration of Atenolol can be increased when it is combined with Ranolazine.
57363,2249,DB00335,Atenolol,DB01216,Finasteride,Finasteride may decrease the antihypertensive activities of Atenolol.
59227,2249,DB00335,Atenolol,DB05271,Rotigotine,Rotigotine may decrease the antihypertensive activities of Atenolol.
59757,2249,DB00335,Atenolol,DB11466,Tepoxalin,Tepoxalin may decrease the antihypertensive activities of Atenolol.
59768,2249,DB00335,Atenolol,DB00187,Esmolol,Esmolol may increase the arrhythmogenic activities of Atenolol.
60149,2249,DB00335,Atenolol,DB06144,Sertindole,The metabolism of Sertindole can be decreased when combined with Atenolol.
60602,2249,DB00335,Atenolol,DB09239,Niguldipine,Atenolol may increase the arrhythmogenic activities of Niguldipine.
60657,2249,DB00335,Atenolol,DB09351,Levobetaxolol,Atenolol may increase the bradycardic activities of Levobetaxolol.
60663,2249,DB00335,Atenolol,DB01388,Mibefradil,Atenolol may increase the arrhythmogenic activities of Mibefradil.
60753,2249,DB00335,Atenolol,DB00308,Ibutilide,Ibutilide may increase the arrhythmogenic activities of Atenolol.
60786,2249,DB00335,Atenolol,DB12531,Lobucavir,The risk or severity of adverse effects can be increased when Atenolol is combined with Lobucavir.
60789,2249,DB00335,Atenolol,DB01102,Arbutamine,The therapeutic efficacy of Arbutamine can be decreased when used in combination with Atenolol.
60795,2249,DB00335,Atenolol,DB01238,Aripiprazole,The risk or severity of hypotension can be increased when Aripiprazole is combined with Atenolol.
60809,2249,DB00335,Atenolol,DB15357,Xanomeline,The risk or severity of adverse effects can be increased when Atenolol is combined with Xanomeline.
60815,2249,DB00335,Atenolol,DB00899,Remifentanil,Remifentanil may decrease the antihypertensive activities of Atenolol.
60817,2249,DB00335,Atenolol,DB02568,Peldesine,The risk or severity of adverse effects can be increased when Atenolol is combined with Peldesine.
60823,2249,DB00335,Atenolol,DB01076,Atorvastatin,Atenolol may decrease the excretion rate of Atorvastatin which could result in a higher serum level.
60835,2249,DB00335,Atenolol,DB00476,Duloxetine,The risk or severity of orthostatic hypotension and syncope can be increased when Atenolol is combined with Duloxetine.
60846,2249,DB00335,Atenolol,DB00177,Valsartan,Valsartan may increase the hypotensive activities of Atenolol.
60854,2249,DB00335,Atenolol,DB00246,Ziprasidone,Ziprasidone may increase the antihypertensive activities of Atenolol.
60857,2249,DB00335,Atenolol,DB00315,Zolmitriptan,Zolmitriptan may decrease the antihypertensive activities of Atenolol.
60867,2249,DB00335,Atenolol,DB12286,Simendan,Atenolol may increase the arrhythmogenic activities of Simendan.
60919,2249,DB00335,Atenolol,DB01349,Tasosartan,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Tasosartan.
60921,2249,DB00335,Atenolol,DB01347,Saprisartan,Atenolol may increase the hypotensive activities of Saprisartan.
60961,2249,DB00335,Atenolol,DB00640,Adenosine,Atenolol may increase the arrhythmogenic activities of Adenosine.
60977,2249,DB00335,Atenolol,DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,The metabolism of Atenolol can be decreased when combined with 1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine.
62065,2249,DB00335,Atenolol,DB01484,"4-Bromo-2,5-dimethoxyamphetamine","The therapeutic efficacy of Atenolol can be decreased when used in combination with 4-Bromo-2,5-dimethoxyamphetamine."
62859,2249,DB00335,Atenolol,DB00326,Calcium glucoheptonate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium glucoheptonate.
62865,2249,DB00335,Atenolol,DB09000,Cyamemazine,The serum concentration of Atenolol can be increased when it is combined with Cyamemazine.
62867,2249,DB00335,Atenolol,DB01621,Pipotiazine,The serum concentration of Atenolol can be increased when it is combined with Pipotiazine.
62956,2249,DB00335,Atenolol,DB14207,Fosinoprilat,Atenolol may increase the arrhythmogenic activities of Fosinoprilat.
64139,2249,DB00335,Atenolol,DB00625,Efavirenz,Atenolol may decrease the excretion rate of Efavirenz which could result in a higher serum level.
64143,2249,DB00335,Atenolol,DB00220,Nelfinavir,Nelfinavir may decrease the excretion rate of Atenolol which could result in a higher serum level.
64782,2249,DB00335,Atenolol,DB11278,DL-Methylephedrine,The therapeutic efficacy of DL-Methylephedrine can be decreased when used in combination with Atenolol.
65016,2249,DB00335,Atenolol,DB00701,Amprenavir,The metabolism of Amprenavir can be decreased when combined with Atenolol.
65036,2249,DB00335,Atenolol,DB11780,Allicin,The therapeutic efficacy of Allicin can be increased when used in combination with Atenolol.
65110,2249,DB00335,Atenolol,DB01700,AICA ribonucleotide,The therapeutic efficacy of AICA ribonucleotide can be increased when used in combination with Atenolol.
65589,2249,DB00335,Atenolol,DB13782,Imipramine oxide,Imipramine oxide may decrease the antihypertensive activities of Atenolol.
65599,2249,DB00335,Atenolol,DB18002,Lomifylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Lomifylline.
65679,2249,DB00335,Atenolol,DB09215,Droxicam,Droxicam may decrease the antihypertensive activities of Atenolol.
65709,2249,DB00335,Atenolol,DB13835,Caroverine,Atenolol may increase the arrhythmogenic activities of Caroverine.
65750,2249,DB00335,Atenolol,DB13382,Chlorproethazine,The serum concentration of Atenolol can be increased when it is combined with Chlorproethazine.
65772,2249,DB00335,Atenolol,DB13692,Tretoquinol,The therapeutic efficacy of Tretoquinol can be decreased when used in combination with Atenolol.
65808,2249,DB00335,Atenolol,DB14063,Dexverapamil,Atenolol may increase the arrhythmogenic activities of Dexverapamil.
65814,2249,DB00335,Atenolol,DB13508,Cloranolol,Atenolol may increase the hypotensive activities of Cloranolol.
65825,2249,DB00335,Atenolol,DB06200,Tedisamil,Atenolol may increase the arrhythmogenic activities of Tedisamil.
65833,2249,DB00335,Atenolol,DB04896,Milnacipran,The serum concentration of Atenolol can be increased when it is combined with Milnacipran.
65866,2249,DB00335,Atenolol,DB00528,Lercanidipine,Atenolol may increase the arrhythmogenic activities of Lercanidipine.
65948,2249,DB00335,Atenolol,DB09230,Azelnidipine,Atenolol may increase the arrhythmogenic activities of Azelnidipine.
65981,2249,DB00335,Atenolol,DB00912,Repaglinide,The therapeutic efficacy of Repaglinide can be increased when used in combination with Atenolol.
65999,2249,DB00335,Atenolol,DB00966,Telmisartan,Atenolol may decrease the excretion rate of Telmisartan which could result in a higher serum level.
