cid2,cid,dbid,name,dbid2,name2,descr
65750,702,DB00898,Ethanol,DB13382,Chlorproethazine,Chlorproethazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
65777,702,DB00898,Ethanol,DB08983,Etofibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Etofibrate."
65833,702,DB00898,Ethanol,DB04896,Milnacipran,Milnacipran may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
65853,702,DB00898,Ethanol,DB12883,Eltoprazine,Eltoprazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
65856,702,DB00898,Ethanol,DB12395,Esreboxetine,Esreboxetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
65866,702,DB00898,Ethanol,DB00528,Lercanidipine,Ethanol may increase the hypotensive activities of Lercanidipine.
65957,702,DB00898,Ethanol,DB11774,Pazufloxacin,The metabolism of Ethanol can be decreased when combined with Pazufloxacin.
65999,702,DB00898,Ethanol,DB00966,Telmisartan,Ethanol may increase the hypotensive activities of Telmisartan.
66261,702,DB00898,Ethanol,DB13255,Propatyl nitrate,Ethanol may increase the hypotensive and vasodilatory activities of Propatyl nitrate.
66265,702,DB00898,Ethanol,DB01191,Dexfenfluramine,The metabolism of Ethanol can be decreased when combined with Dexfenfluramine.
67425,702,DB00898,Ethanol,DB13584,Gallamine,Gallamine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68602,702,DB00898,Ethanol,DB11428,Medetomidine,Medetomidine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68617,702,DB00898,Ethanol,DB01104,Sertraline,Sertraline may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68671,702,DB00898,Ethanol,DB13460,Ronifibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Ronifibrate."
68704,702,DB00898,Ethanol,DB08955,Ibuproxam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Ibuproxam.
68706,702,DB00898,Ethanol,DB13432,Lonazolac,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Lonazolac.
68723,702,DB00898,Ethanol,DB01419,Antrafenine,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Antrafenine.
68749,702,DB00898,Ethanol,DB13538,Guacetisal,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Guacetisal.
68783,702,DB00898,Ethanol,DB11636,Nomegestrol,The metabolism of Nomegestrol can be increased when combined with Ethanol.
68792,702,DB00898,Ethanol,DB12265,Fexinidazole,The metabolism of Fexinidazole can be decreased when combined with Ethanol.
68802,702,DB00898,Ethanol,DB09244,Pirlindole,Pirlindole may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68827,702,DB00898,Ethanol,DB13132,Artemisinin,The metabolism of Artemisinin can be decreased when combined with Ethanol.
68861,702,DB00898,Ethanol,DB09123,Dienogest,The metabolism of Dienogest can be increased when combined with Ethanol.
68865,702,DB00898,Ethanol,DB09288,Propacetamol,Ethanol may increase the hepatotoxic activities of Propacetamol.
68867,702,DB00898,Ethanol,DB08810,Cinitapride,Cinitapride may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68870,702,DB00898,Ethanol,DB09289,Tianeptine,Tianeptine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68873,702,DB00898,Ethanol,DB01395,Drospirenone,The metabolism of Drospirenone can be increased when combined with Ethanol.
68888,702,DB00898,Ethanol,DB12951,Pivagabine,Pivagabine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
68911,702,DB00898,Ethanol,DB06697,Artemether,The metabolism of Artemether can be decreased when combined with Ethanol.
68942,702,DB00898,Ethanol,DB13136,Fluindione,The metabolism of Fluindione can be decreased when combined with Ethanol.
69550,702,DB00898,Ethanol,DB13573,Acefylline,The metabolism of Acefylline can be decreased when combined with Ethanol.
70569,702,DB00898,Ethanol,DB13634,Pentifylline,The metabolism of Pentifylline can be decreased when combined with Ethanol.
71113,702,DB00898,Ethanol,DB04165,Valpromide,Valpromide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71157,702,DB00898,Ethanol,DB13082,Nefiracetam,Nefiracetam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71196,702,DB00898,Ethanol,DB09001,Barbexaclone,Barbexaclone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71301,702,DB00898,Ethanol,DB04861,Nebivolol,Ethanol may increase the hypotensive activities of Nebivolol.
71329,702,DB00898,Ethanol,DB00204,Dofetilide,The metabolism of Dofetilide can be increased when combined with Ethanol.
71353,702,DB00898,Ethanol,DB04884,Dapoxetine,Dapoxetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71360,702,DB00898,Ethanol,DB04946,Iloperidone,Iloperidone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71467,702,DB00898,Ethanol,DB09251,Phenoxypropazine,Phenoxypropazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71616,702,DB00898,Ethanol,DB00582,Voriconazole,The metabolism of Ethanol can be decreased when combined with Voriconazole.
71653,702,DB00898,Ethanol,DB09243,Hydracarbazine,Hydracarbazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71671,702,DB00898,Ethanol,DB09246,Benmoxin,Benmoxin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71771,702,DB00898,Ethanol,DB06736,Aceclofenac,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Aceclofenac.
71857,702,DB00898,Ethanol,DB12927,Theodrenaline,The metabolism of Theodrenaline can be decreased when combined with Ethanol.
71919,702,DB00898,Ethanol,DB13687,Niaprazine,Niaprazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71969,702,DB00898,Ethanol,DB11543,Romifidine,Romifidine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
72060,702,DB00898,Ethanol,DB13362,Pheneturide,Pheneturide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
72106,702,DB00898,Ethanol,DB09285,Morniflumate,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Morniflumate.
72135,702,DB00898,Ethanol,DB13770,Vinylbital,Vinylbital may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
72281,702,DB00898,Ethanol,DB01094,Hesperetin,The metabolism of Hesperetin can be decreased when combined with Ethanol.
72287,702,DB00898,Ethanol,DB01403,Methotrimeprazine,Methotrimeprazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
72301,702,DB00898,Ethanol,DB12093,Tetrahydropalmatine,Tetrahydropalmatine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
72402,702,DB00898,Ethanol,DB12515,9-aminocamptothecin,The metabolism of 9-aminocamptothecin can be increased when combined with Ethanol.
72474,702,DB00898,Ethanol,DB00365,Grepafloxacin,The metabolism of Ethanol can be decreased when combined with Grepafloxacin.
73333,702,DB00898,Ethanol,DB08927,Amperozide,Amperozide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
77992,702,DB00898,Ethanol,DB00998,Frovatriptan,Frovatriptan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
77993,702,DB00898,Ethanol,DB00216,Eletriptan,Eletriptan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
77999,702,DB00898,Ethanol,DB00412,Rosiglitazone,The metabolism of Rosiglitazone can be increased when combined with Ethanol.
79639,702,DB00898,Ethanol,DB02489,9-Methylguanine,The metabolism of 9-Methylguanine can be decreased when combined with Ethanol.
82146,702,DB00898,Ethanol,DB00307,Bexarotene,The metabolism of Bexarotene can be decreased when combined with Ethanol.
82148,702,DB00898,Ethanol,DB06594,Agomelatine,Agomelatine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
84029,702,DB00898,Ethanol,DB01211,Clarithromycin,The metabolism of Ethanol can be decreased when combined with Clarithromycin.
89594,702,DB00898,Ethanol,DB00184,Nicotine,The metabolism of Ethanol can be increased when combined with Nicotine.
91270,702,DB00898,Ethanol,DB00691,Moexipril,Ethanol may increase the hypotensive activities of Moexipril.
91273,702,DB00898,Ethanol,DB12833,Tandospirone,Tandospirone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
91546,702,DB00898,Ethanol,DB08496,(R)-warfarin,The serum concentration of (R)-warfarin can be increased when it is combined with Ethanol.
91610,702,DB00898,Ethanol,DB01251,Gliquidone,The risk or severity of adverse effects can be increased when Gliquidone is combined with Ethanol.
91668,702,DB00898,Ethanol,DB13981,Nomegestrol acetate,The metabolism of Nomegestrol acetate can be increased when combined with Ethanol.
92253,702,DB00898,Ethanol,DB01002,Levobupivacaine,Levobupivacaine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
92727,702,DB00898,Ethanol,DB01601,Lopinavir,The metabolism of Ethanol can be decreased when combined with Lopinavir.
92786,702,DB00898,Ethanol,DB11859,Brexanolone,Brexanolone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
92943,702,DB00898,Ethanol,DB01529,Dextromoramide,Dextromoramide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
93057,702,DB00898,Ethanol,DB13857,Demegestone,The metabolism of Demegestone can be increased when combined with Ethanol.
93147,702,DB00898,Ethanol,DB11755,Tetrahydrocannabivarin,Tetrahydrocannabivarin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
93154,702,DB00898,Ethanol,DB13246,Quinupramine,Quinupramine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
94280,702,DB00898,Ethanol,DB08996,Dimetacrine,Dimetacrine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
100472,702,DB00898,Ethanol,DB13371,Difenpiramide,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Difenpiramide.
100684,702,DB00898,Ethanol,DB04356,9-Deazaguanine,The metabolism of 9-Deazaguanine can be decreased when combined with Ethanol.
102697,702,DB00898,Ethanol,DB14672,Oxazepam acetate,Oxazepam acetate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
102710,702,DB00898,Ethanol,DB01482,Fenethylline,The metabolism of Fenethylline can be decreased when combined with Ethanol.
104787,702,DB00898,Ethanol,DB08861,DPDPE,DPDPE may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
104838,702,DB00898,Ethanol,DB01598,Imipenem,Ethanol may increase the neurotoxic activities of Imipenem.
104845,702,DB00898,Ethanol,DB11371,Alfaxalone,Alfaxalone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
104850,702,DB00898,Ethanol,DB06155,Rimonabant,The risk or severity of adverse effects can be increased when Rimonabant is combined with Ethanol.
104865,702,DB00898,Ethanol,DB00559,Bosentan,The metabolism of Bosentan can be decreased when combined with Ethanol.
104974,702,DB00898,Ethanol,DB06660,Saredutant,Saredutant may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
107641,702,DB00898,Ethanol,DB12545,Indobufen,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Indobufen.
107715,702,DB00898,Ethanol,DB13345,Dihydroergocristine,The metabolism of Dihydroergocristine can be increased when combined with Ethanol.
107765,702,DB00898,Ethanol,DB01450,Dihydroetorphine,Dihydroetorphine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
107807,702,DB00898,Ethanol,DB00790,Perindopril,Ethanol may increase the hypotensive activities of Perindopril.
107930,702,DB00898,Ethanol,DB12273,Ecopipam,Ecopipam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
107970,702,DB00898,Ethanol,DB08868,Fingolimod,The metabolism of Fingolimod can be increased when combined with Ethanol.
107992,702,DB00898,Ethanol,DB12111,MK-212,MK-212 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
108000,702,DB00898,Ethanol,DB09290,Ramosetron,Ramosetron may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
108059,702,DB00898,Ethanol,DB14583,Segesterone acetate,The metabolism of Segesterone acetate can be increased when combined with Ethanol.
108150,702,DB00898,Ethanol,DB05109,Trabectedin,Ethanol may increase the hepatotoxic activities of Trabectedin.
110634,702,DB00898,Ethanol,DB00862,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Ethanol.
110635,702,DB00898,Ethanol,DB00820,Tadalafil,Ethanol may increase the hypotensive activities of Tadalafil.
115237,702,DB00898,Ethanol,DB01267,Paliperidone,Paliperidone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
115368,702,DB00898,Ethanol,DB08922,Perospirone,Perospirone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
119032,702,DB00898,Ethanol,DB12445,Nitroaspirin,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Nitroaspirin.
119171,702,DB00898,Ethanol,DB09235,Efonidipine,Ethanol may increase the hypotensive activities of Efonidipine.
119182,702,DB00898,Ethanol,DB00631,Clofarabine,Ethanol may increase the hypotensive activities of Clofarabine.
119570,702,DB00898,Ethanol,DB00413,Pramipexole,Ethanol may increase the sedative activities of Pramipexole.
119584,702,DB00898,Ethanol,DB11675,Mosapride,Mosapride may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
119590,702,DB00898,Ethanol,DB06512,Deramciclane,Deramciclane may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
119607,702,DB00898,Ethanol,DB00580,Valdecoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Valdecoxib.
119828,702,DB00898,Ethanol,DB08439,Parecoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Parecoxib.
121892,702,DB00898,Ethanol,DB04953,Ezogabine,The serum concentration of Ezogabine can be increased when it is combined with Ethanol.
122262,702,DB00898,Ethanol,DB13941,Piperaquine,The metabolism of Ethanol can be increased when combined with Piperaquine.
123606,702,DB00898,Ethanol,DB00918,Almotriptan,Almotriptan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
123619,702,DB00898,Ethanol,DB01628,Etoricoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Etoricoxib.
123920,702,DB00898,Ethanol,DB08550,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline","7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline may increase the central nervous system depressant (CNS depressant) activities of Ethanol."
123964,702,DB00898,Ethanol,DB06235,Vadimezan,The metabolism of Vadimezan can be decreased when combined with Ethanol.
124087,702,DB00898,Ethanol,DB00967,Desloratadine,Desloratadine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
124093,702,DB00898,Ethanol,DB06160,Garenoxacin,The metabolism of Ethanol can be decreased when combined with Garenoxacin.
124653,702,DB00898,Ethanol,DB12952,Methylprednisone,The metabolism of Methylprednisone can be increased when combined with Ethanol.
125017,702,DB00898,Ethanol,DB06700,Desvenlafaxine,Desvenlafaxine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
125564,702,DB00898,Ethanol,DB09223,Blonanserin,Blonanserin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
126941,702,DB00898,Ethanol,DB00563,Methotrexate,The metabolism of Methotrexate can be increased when combined with Ethanol.
127151,702,DB00898,Ethanol,DB00234,Reboxetine,Reboxetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
128563,702,DB00898,Ethanol,DB12327,Salvinorin A,Salvinorin A may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
129211,702,DB00898,Ethanol,DB00706,Tamsulosin,Ethanol may increase the hypotensive activities of Tamsulosin.
129228,702,DB00898,Ethanol,DB06201,Rufinamide,Rufinamide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
131664,702,DB00898,Ethanol,DB04903,Pagoclone,Pagoclone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
131682,702,DB00898,Ethanol,DB06654,Safinamide,Safinamide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
132971,702,DB00898,Ethanol,DB05812,Abiraterone,The serum concentration of Ethanol can be increased when it is combined with Abiraterone.
133017,702,DB00898,Ethanol,DB11614,Rupatadine,The metabolism of Rupatadine can be decreased when combined with Ethanol.
133021,702,DB00898,Ethanol,DB04725,Licofelone,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Licofelone.
134664,702,DB00898,Ethanol,DB12537,"1,2-Benzodiazepine","1,2-Benzodiazepine may increase the central nervous system depressant (CNS depressant) activities of Ethanol."
134780,702,DB00898,Ethanol,DB08910,Pomalidomide,Pomalidomide may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
145068,702,DB00898,Ethanol,DB00435,Nitric Oxide,Ethanol may increase the hypotensive activities of Nitric Oxide.
146570,702,DB00898,Ethanol,DB01175,Escitalopram,Escitalopram may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
148192,702,DB00898,Ethanol,DB01072,Atazanavir,The metabolism of Ethanol can be decreased when combined with Atazanavir.
148195,702,DB00898,Ethanol,DB06448,Lonafarnib,The serum concentration of Lonafarnib can be increased when it is combined with Ethanol.
151166,702,DB00898,Ethanol,DB01283,Lumiracoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Lumiracoxib.
151171,702,DB00898,Ethanol,DB00872,Conivaptan,Ethanol may increase the hypotensive activities of Conivaptan.
152946,702,DB00898,Ethanol,DB00218,Moxifloxacin,The metabolism of Ethanol can be decreased when combined with Moxifloxacin.
153941,702,DB00898,Ethanol,DB00442,Entecavir,The metabolism of Ethanol can be decreased when combined with Entecavir.
153994,702,DB00898,Ethanol,DB04920,Clevidipine,Ethanol may increase the hypotensive activities of Clevidipine.
154101,702,DB00898,Ethanol,DB06701,Dexmethylphenidate,Dexmethylphenidate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
156391,702,DB00898,Ethanol,DB00788,Naproxen,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Naproxen.
156419,702,DB00898,Ethanol,DB01012,Cinacalcet,The metabolism of Cinacalcet can be decreased when combined with Ethanol.
157385,702,DB00898,Ethanol,DB11537,Pirlimycin,Ethanol may increase the neurotoxic activities of Pirlimycin.
158781,702,DB00898,Ethanol,DB00275,Olmesartan,Ethanol may increase the hypotensive activities of Olmesartan.
160134,702,DB00898,Ethanol,DB13849,Clofibride,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Clofibride."
165688,702,DB00898,Ethanol,DB13955,Estradiol dienanthate,The metabolism of Estradiol dienanthate can be decreased when combined with Ethanol.
166558,702,DB00898,Ethanol,DB06442,Avasimibe,The metabolism of Ethanol can be decreased when combined with Avasimibe.
168009,702,DB00898,Ethanol,DB13637,Tenitramine,Ethanol may increase the hypotensive and vasodilatory activities of Tenitramine.
168871,702,DB00898,Ethanol,DB11273,Dihydroergocornine,The metabolism of Dihydroergocornine can be increased when combined with Ethanol.
169870,702,DB00898,Ethanol,DB06789,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Ethanol.
175805,702,DB00898,Ethanol,DB00296,Ropivacaine,Ropivacaine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
176870,702,DB00898,Ethanol,DB00530,Erlotinib,The serum concentration of Erlotinib can be decreased when it is combined with Ethanol.
179344,702,DB00898,Ethanol,DB09119,Eslicarbazepine acetate,Eslicarbazepine acetate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
182137,702,DB00898,Ethanol,DB11823,Esketamine,Esketamine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
193962,702,DB00898,Ethanol,DB06414,Etravirine,The metabolism of Etravirine can be decreased when combined with Ethanol.
202225,702,DB00898,Ethanol,DB13179,Troleandomycin,The metabolism of Ethanol can be decreased when combined with Troleandomycin.
204105,702,DB00898,Ethanol,DB06582,Dextofisopam,Dextofisopam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
204163,702,DB00898,Ethanol,DB13160,Alphaprodine,Alphaprodine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
208898,702,DB00898,Ethanol,DB04855,Dronedarone,The metabolism of Dronedarone can be increased when combined with Ethanol.
208902,702,DB00898,Ethanol,DB00980,Ramelteon,Ramelteon may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
208908,702,DB00898,Ethanol,DB01259,Lapatinib,The metabolism of Lapatinib can be decreased when combined with Ethanol.
208910,702,DB00898,Ethanol,DB09217,Firocoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Firocoxib.
208951,702,DB00898,Ethanol,DB04888,Bifeprunox,Bifeprunox may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
213039,702,DB00898,Ethanol,DB01264,Darunavir,The metabolism of Ethanol can be decreased when combined with Darunavir.
213046,702,DB00898,Ethanol,DB08815,Lurasidone,Lurasidone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
213053,702,DB00898,Ethanol,DB05095,Cimicoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Cimicoxib.
216235,702,DB00898,Ethanol,DB06268,Sitaxentan,The metabolism of Sitaxentan can be decreased when combined with Ethanol.
216239,702,DB00898,Ethanol,DB00398,Sorafenib,The metabolism of Sorafenib can be increased when combined with Ethanol.
216456,702,DB00898,Ethanol,DB06529,Ocinaplon,Ocinaplon may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
216468,702,DB00898,Ethanol,DB06370,Indisulam,The metabolism of Ethanol can be decreased when combined with Indisulam.
219077,702,DB00898,Ethanol,DB04872,Osanetant,Osanetant may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
219078,702,DB00898,Ethanol,DB06218,Lacosamide,The metabolism of Lacosamide can be increased when combined with Ethanol.
219090,702,DB00898,Ethanol,DB06717,Fosaprepitant,The metabolism of Fosaprepitant can be increased when combined with Ethanol.
219095,702,DB00898,Ethanol,DB13534,Gedocarnil,Gedocarnil may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
222757,702,DB00898,Ethanol,DB13953,Estradiol benzoate,The metabolism of Estradiol benzoate can be increased when combined with Ethanol.
229295,702,DB00898,Ethanol,DB14678,Norethindrone enanthate,The metabolism of Norethindrone enanthate can be increased when combined with Ethanol.
235905,702,DB00898,Ethanol,DB01431,Allylestrenol,The metabolism of Allylestrenol can be increased when combined with Ethanol.
261004,702,DB00898,Ethanol,DB01169,Arsenic trioxide,Ethanol may increase the hypotensive activities of Arsenic trioxide.
287180,702,DB00898,Ethanol,DB00817,Rosoxacin,The metabolism of Ethanol can be decreased when combined with Rosoxacin.
312145,702,DB00898,Ethanol,DB08059,Wortmannin,Wortmannin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
387447,702,DB00898,Ethanol,DB00188,Bortezomib,The metabolism of Bortezomib can be increased when combined with Ethanol.
392622,702,DB00898,Ethanol,DB00503,Ritonavir,The serum concentration of Ethanol can be increased when it is combined with Ritonavir.
432824,702,DB00898,Ethanol,DB13457,Oxaflozane,Oxaflozane may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
439280,702,DB00898,Ethanol,DB02959,Oxitriptan,Oxitriptan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
439533,702,DB00898,Ethanol,DB02224,Taxifolin,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Taxifolin.
441074,702,DB00898,Ethanol,DB00908,Quinidine,The metabolism of Quinidine can be increased when combined with Ethanol.
441140,702,DB00898,Ethanol,DB00400,Griseofulvin,The risk or severity of adverse effects can be increased when Griseofulvin is combined with Ethanol.
441207,702,DB00898,Ethanol,DB01396,Digitoxin,The metabolism of Digitoxin can be increased when combined with Ethanol.
441243,702,DB00898,Ethanol,DB01232,Saquinavir,The metabolism of Ethanol can be decreased when combined with Saquinavir.
441278,702,DB00898,Ethanol,DB00652,Pentazocine,Pentazocine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
441281,702,DB00898,Ethanol,DB00985,Dimenhydrinate,Dimenhydrinate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
441289,702,DB00898,Ethanol,DB01337,Pancuronium,Pancuronium may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
441290,702,DB00898,Ethanol,DB00728,Rocuronium,Rocuronium may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
441350,702,DB00898,Ethanol,DB00765,Metyrosine,Ethanol may increase the sedative activities of Metyrosine.
441401,702,DB00898,Ethanol,DB00601,Linezolid,The risk or severity of adverse effects can be increased when Ethanol is combined with Linezolid.
441404,702,DB00898,Ethanol,DB13943,Testosterone cypionate,The metabolism of Testosterone cypionate can be decreased when combined with Ethanol.
443405,702,DB00898,Ethanol,DB13606,Phenazocine,Phenazocine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
443869,702,DB00898,Ethanol,DB09227,Barnidipine,Ethanol may increase the hypotensive activities of Barnidipine.
443872,702,DB00898,Ethanol,DB00700,Eplerenone,Ethanol may increase the hypotensive activities of Eplerenone.
443879,702,DB00898,Ethanol,DB01036,Tolterodine,The metabolism of Tolterodine can be decreased when combined with Ethanol.
443884,702,DB00898,Ethanol,DB01253,Ergometrine,Ergometrine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
443894,702,DB00898,Ethanol,DB06212,Tolvaptan,The metabolism of Tolvaptan can be increased when combined with Ethanol.
443955,702,DB00898,Ethanol,DB12131,Vinpocetine,Vinpocetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
444036,702,DB00898,Ethanol,DB00588,Fluticasone propionate,Fluticasone propionate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
444899,702,DB00898,Ethanol,DB04557,Arachidonic Acid,The metabolism of Arachidonic Acid can be decreased when combined with Ethanol.
445580,702,DB00898,Ethanol,DB03756,Doconexent,The metabolism of Doconexent can be decreased when combined with Ethanol.
445643,702,DB00898,Ethanol,DB00864,Tacrolimus,Ethanol can cause an increase in the absorption of Tacrolimus resulting in an increased serum concentration and potentially a worsening of adverse effects.
446156,702,DB00898,Ethanol,DB00439,Cerivastatin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Cerivastatin is combined with Ethanol."
446157,702,DB00898,Ethanol,DB01098,Rosuvastatin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Rosuvastatin."
446284,702,DB00898,Ethanol,DB00159,Icosapent,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Icosapent.
446556,702,DB00898,Ethanol,DB00642,Pemetrexed,The metabolism of Ethanol can be decreased when combined with Pemetrexed.
446598,702,DB00898,Ethanol,DB01190,Clindamycin,The metabolism of Clindamycin can be increased when combined with Ethanol.
447043,702,DB00898,Ethanol,DB00207,Azithromycin,The metabolism of Azithromycin can be increased when combined with Ethanol.
447715,702,DB00898,Ethanol,DB05990,Obeticholic acid,The metabolism of Ethanol can be decreased when combined with Obeticholic acid.
449193,702,DB00898,Ethanol,DB01656,Roflumilast,The serum concentration of Roflumilast can be increased when it is combined with Ethanol.
449698,702,DB00898,Ethanol,DB15360,"Carfentanil, C-11","Carfentanil, C-11 may increase the central nervous system depressant (CNS depressant) activities of Ethanol."
452548,702,DB00898,Ethanol,DB00444,Teniposide,The metabolism of Teniposide can be increased when combined with Ethanol.
456199,702,DB00898,Ethanol,DB05154,Pretomanid,The metabolism of Pretomanid can be increased when combined with Ethanol.
468595,702,DB00898,Ethanol,DB01263,Posaconazole,The metabolism of Ethanol can be decreased when combined with Posaconazole.
487101,702,DB00898,Ethanol,DB11943,Delafloxacin,The metabolism of Ethanol can be increased when combined with Delafloxacin.
492405,702,DB00898,Ethanol,DB12466,Favipiravir,The metabolism of Ethanol can be decreased when combined with Favipiravir.
501254,702,DB00898,Ethanol,DB12406,Lisofylline,The metabolism of Lisofylline can be decreased when combined with Ethanol.
610479,702,DB00898,Ethanol,DB09216,Tolfenamic acid,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Tolfenamic acid.
