cid2,cid,dbid,name,dbid2,name2,descr
28689,2022,DB00787,Acyclovir,DB09219,Bisoxatin,Acyclovir may decrease the excretion rate of Bisoxatin which could result in a higher serum level.
28718,2022,DB00787,Acyclovir,DB09218,Clonixin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Clonixin.
28871,2022,DB00787,Acyclovir,DB13217,Fentiazac,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Fentiazac.
30668,2022,DB00787,Acyclovir,DB04948,Lofexidine,The metabolism of Lofexidine can be decreased when combined with Acyclovir.
30699,2022,DB00787,Acyclovir,DB01139,Cefapirin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefapirin.
30951,2022,DB00787,Acyclovir,DB13167,Alclofenac,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Alclofenac.
31508,2022,DB00787,Acyclovir,DB13649,Proquazone,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Proquazone.
31553,2022,DB00787,Acyclovir,DB09298,Silibinin,The excretion of Silibinin can be decreased when combined with Acyclovir.
31593,2022,DB00787,Acyclovir,DB11989,Benznidazole,Acyclovir may decrease the excretion rate of Benznidazole which could result in a higher serum level.
33042,2022,DB00787,Acyclovir,DB03615,Ribostamycin,Acyclovir may decrease the excretion rate of Ribostamycin which could result in a higher serum level.
33255,2022,DB00787,Acyclovir,DB01327,Cefazolin,The excretion of Cefazolin can be decreased when combined with Acyclovir.
33613,2022,DB00787,Acyclovir,DB01060,Amoxicillin,Acyclovir may decrease the excretion rate of Amoxicillin which could result in a higher serum level.
33624,2022,DB00787,Acyclovir,DB00373,Timolol,Acyclovir may decrease the excretion rate of Timolol which could result in a higher serum level.
33741,2022,DB00787,Acyclovir,DB00193,Tramadol,Acyclovir may decrease the excretion rate of Tramadol which could result in a higher serum level.
33746,2022,DB00787,Acyclovir,DB01587,Ketazolam,Acyclovir may decrease the excretion rate of Ketazolam which could result in a higher serum level.
34359,2022,DB00787,Acyclovir,DB00190,Carbidopa,Acyclovir may decrease the excretion rate of Carbidopa which could result in a higher serum level.
34521,2022,DB00787,Acyclovir,DB09245,Toloxatone,Acyclovir may decrease the excretion rate of Toloxatone which could result in a higher serum level.
35370,2022,DB00787,Acyclovir,DB00495,Zidovudine,The risk or severity of adverse effects can be increased when Acyclovir is combined with Zidovudine.
35375,2022,DB00787,Acyclovir,DB08984,Etofenamate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Etofenamate.
35935,2022,DB00787,Acyclovir,DB13722,Pirprofen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Pirprofen.
36119,2022,DB00787,Acyclovir,DB12604,Sisomicin,Acyclovir may decrease the excretion rate of Sisomicin which could result in a higher serum level.
36294,2022,DB00787,Acyclovir,DB00684,Tobramycin,Acyclovir may decrease the excretion rate of Tobramycin which could result in a higher serum level.
36462,2022,DB00787,Acyclovir,DB00773,Etoposide,The metabolism of Acyclovir can be decreased when combined with Etoposide.
36811,2022,DB00787,Acyclovir,DB00841,Dobutamine,Acyclovir may decrease the excretion rate of Dobutamine which could result in a higher serum level.
37425,2022,DB00787,Acyclovir,DB13860,Imidazole salicylate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Imidazole salicylate.
37464,2022,DB00787,Acyclovir,DB01359,Penbutolol,Acyclovir may decrease the excretion rate of Penbutolol which could result in a higher serum level.
37542,2022,DB00787,Acyclovir,DB00811,Ribavirin,Acyclovir may decrease the excretion rate of Ribavirin which could result in a higher serum level.
37768,2022,DB00787,Acyclovir,DB00479,Amikacin,Acyclovir may decrease the excretion rate of Amikacin which could result in a higher serum level.
38081,2022,DB00787,Acyclovir,DB11518,Flunixin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Flunixin.
38103,2022,DB00787,Acyclovir,DB01333,Cefradine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefradine.
38409,2022,DB00787,Acyclovir,DB04831,Tienilic acid,Tienilic acid may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
38853,2022,DB00787,Acyclovir,DB00968,Methyldopa,Acyclovir may decrease the excretion rate of Methyldopa which could result in a higher serum level.
38904,2022,DB00787,Acyclovir,DB00958,Carboplatin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Carboplatin.
38945,2022,DB00787,Acyclovir,DB01056,Tocainide,The metabolism of Tocainide can be decreased when combined with Acyclovir.
39147,2022,DB00787,Acyclovir,DB01203,Nadolol,The excretion of Nadolol can be decreased when combined with Acyclovir.
39912,2022,DB00787,Acyclovir,DB09213,Dexibuprofen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Dexibuprofen.
39941,2022,DB00787,Acyclovir,DB04812,Benoxaprofen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Benoxaprofen.
40326,2022,DB00787,Acyclovir,DB04930,Permethrin,Acyclovir may decrease the excretion rate of Permethrin which could result in a higher serum level.
40589,2022,DB00787,Acyclovir,DB09194,Etoperidone,Acyclovir may decrease the excretion rate of Etoperidone which could result in a higher serum level.
40632,2022,DB00787,Acyclovir,DB04951,Pirfenidone,The metabolism of Pirfenidone can be decreased when combined with Acyclovir.
41386,2022,DB00787,Acyclovir,DB13801,Muzolimine,Muzolimine may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
41781,2022,DB00787,Acyclovir,DB00214,Torasemide,Torasemide may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
42008,2022,DB00787,Acyclovir,DB00274,Cefmetazole,The risk or severity of nephrotoxicity can be increased when Cefmetazole is combined with Acyclovir.
43507,2022,DB00787,Acyclovir,DB00923,Ceforanide,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Ceforanide.
43594,2022,DB00787,Acyclovir,DB01328,Cefonicid,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefonicid.
43672,2022,DB00787,Acyclovir,DB00319,Piperacillin,The excretion of Piperacillin can be decreased when combined with Acyclovir.
43708,2022,DB00787,Acyclovir,DB00229,Cefotiam,The excretion of Acyclovir can be decreased when combined with Cefotiam.
43815,2022,DB00787,Acyclovir,DB00715,Paroxetine,The metabolism of Acyclovir can be decreased when combined with Paroxetine.
44093,2022,DB00787,Acyclovir,DB01197,Captopril,The excretion of Captopril can be decreased when combined with Acyclovir.
44185,2022,DB00787,Acyclovir,DB01329,Cefoperazone,The excretion of Acyclovir can be decreased when combined with Cefoperazone.
47499,2022,DB00787,Acyclovir,DB04570,Latamoxef,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Latamoxef.
47528,2022,DB00787,Acyclovir,DB09220,Nicorandil,Acyclovir may decrease the excretion rate of Nicorandil which could result in a higher serum level.
47576,2022,DB00787,Acyclovir,DB05667,Levoketoconazole,The excretion of Acyclovir can be decreased when combined with Levoketoconazole.
47953,2022,DB00787,Acyclovir,DB04889,Bicifadine,The metabolism of Bicifadine can be decreased when combined with Acyclovir.
47965,2022,DB00787,Acyclovir,DB01140,Cefadroxil,The excretion of Acyclovir can be decreased when combined with Cefadroxil.
48229,2022,DB00787,Acyclovir,DB09295,Talniflumate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Talniflumate.
50108,2022,DB00787,Acyclovir,DB09136,Isosulfan blue,Acyclovir may decrease the excretion rate of Isosulfan blue which could result in a higher serum level.
50248,2022,DB00787,Acyclovir,DB12245,Triclabendazole,The metabolism of Acyclovir can be decreased when combined with Triclabendazole.
50294,2022,DB00787,Acyclovir,DB00716,Nedocromil,Acyclovir may decrease the excretion rate of Nedocromil which could result in a higher serum level.
50599,2022,DB00787,Acyclovir,DB00900,Didanosine,Acyclovir may decrease the excretion rate of Didanosine which could result in a higher serum level.
50942,2022,DB00787,Acyclovir,DB09273,Doxofylline,The metabolism of Doxofylline can be decreased when combined with Acyclovir.
51039,2022,DB00787,Acyclovir,DB00833,Cefaclor,The excretion of Cefaclor can be decreased when combined with Acyclovir.
51081,2022,DB00787,Acyclovir,DB00487,Pefloxacin,The metabolism of Acyclovir can be decreased when combined with Pefloxacin.
53025,2022,DB00787,Acyclovir,DB01330,Cefotetan,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefotetan.
53276,2022,DB00787,Acyclovir,DB06623,Flupirtine,Acyclovir may decrease the excretion rate of Flupirtine which could result in a higher serum level.
54687,2022,DB00787,Acyclovir,DB00175,Pravastatin,The excretion of Acyclovir can be decreased when combined with Pravastatin.
54841,2022,DB00787,Acyclovir,DB00289,Atomoxetine,Acyclovir may decrease the excretion rate of Atomoxetine which could result in a higher serum level.
54892,2022,DB00787,Acyclovir,DB00881,Quinapril,The excretion of Quinapril can be decreased when combined with Acyclovir.
54910,2022,DB00787,Acyclovir,DB12766,Cicletanine,Cicletanine may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
55466,2022,DB00787,Acyclovir,DB00789,Gadopentetic acid,Acyclovir may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.
55652,2022,DB00787,Acyclovir,DB12704,Spiradoline,Spiradoline may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
55891,2022,DB00787,Acyclovir,DB00492,Fosinopril,Acyclovir may decrease the excretion rate of Fosinopril which could result in a higher serum level.
56206,2022,DB00787,Acyclovir,DB11511,Difloxacin,The metabolism of Acyclovir can be decreased when combined with Difloxacin.
56208,2022,DB00787,Acyclovir,DB11491,Sarafloxacin,The metabolism of Acyclovir can be decreased when combined with Sarafloxacin.
56339,2022,DB00787,Acyclovir,DB01320,Fosphenytoin,The metabolism of Acyclovir can be increased when combined with Fosphenytoin.
56959,2022,DB00787,Acyclovir,DB00243,Ranolazine,The excretion of Acyclovir can be decreased when combined with Ranolazine.
59757,2022,DB00787,Acyclovir,DB11466,Tepoxalin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Tepoxalin.
60021,2022,DB00787,Acyclovir,DB01405,Temafloxacin,The metabolism of Acyclovir can be decreased when combined with Temafloxacin.
60063,2022,DB00787,Acyclovir,DB14025,Clinafloxacin,The metabolism of Acyclovir can be decreased when combined with Clinafloxacin.
60172,2022,DB00787,Acyclovir,DB13868,Adefovir,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Adefovir.
60490,2022,DB00787,Acyclovir,DB00744,Zileuton,The metabolism of Acyclovir can be decreased when combined with Zileuton.
60606,2022,DB00787,Acyclovir,DB00758,Clopidogrel,The metabolism of Acyclovir can be decreased when combined with Clopidogrel.
60613,2022,DB00787,Acyclovir,DB00369,Cidofovir,The risk or severity of nephrotoxicity can be increased when Cidofovir is combined with Acyclovir.
60663,2022,DB00787,Acyclovir,DB01388,Mibefradil,The metabolism of Acyclovir can be decreased when combined with Mibefradil.
60700,2022,DB00787,Acyclovir,DB01030,Topotecan,The excretion of Topotecan can be decreased when combined with Acyclovir.
60714,2022,DB00787,Acyclovir,DB00597,Gadoteridol,Acyclovir may decrease the excretion rate of Gadoteridol which could result in a higher serum level.
60750,2022,DB00787,Acyclovir,DB00441,Gemcitabine,Acyclovir may decrease the excretion rate of Gemcitabine which could result in a higher serum level.
60753,2022,DB00787,Acyclovir,DB00308,Ibutilide,Acyclovir may decrease the excretion rate of Ibutilide which could result in a higher serum level.
60773,2022,DB00787,Acyclovir,DB00577,Valaciclovir,The excretion of Valaciclovir can be decreased when combined with Acyclovir.
60786,2022,DB00787,Acyclovir,DB12531,Lobucavir,The metabolism of Lobucavir can be decreased when combined with Acyclovir.
60817,2022,DB00787,Acyclovir,DB02568,Peldesine,The metabolism of Peldesine can be decreased when combined with Acyclovir.
60825,2022,DB00787,Acyclovir,DB00709,Lamivudine,The risk or severity of adverse effects can be increased when Acyclovir is combined with Lamivudine.
60835,2022,DB00787,Acyclovir,DB00476,Duloxetine,Acyclovir may decrease the excretion rate of Duloxetine which could result in a higher serum level.
60852,2022,DB00787,Acyclovir,DB00710,Ibandronate,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Acyclovir is combined with Ibandronate.
60855,2022,DB00787,Acyclovir,DB00558,Zanamivir,Acyclovir may decrease the excretion rate of Zanamivir which could result in a higher serum level.
60857,2022,DB00787,Acyclovir,DB00315,Zolmitriptan,The metabolism of Acyclovir can be decreased when combined with Zolmitriptan.
60871,2022,DB00787,Acyclovir,DB00718,Adefovir dipivoxil,The risk or severity of nephrotoxicity can be increased when Adefovir dipivoxil is combined with Acyclovir.
60877,2022,DB00787,Acyclovir,DB00879,Emtricitabine,The excretion of Emtricitabine can be decreased when combined with Acyclovir.
60937,2022,DB00787,Acyclovir,DB01133,Tiludronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Acyclovir is combined with Tiludronic acid.
60947,2022,DB00787,Acyclovir,DB00775,Tirofiban,Acyclovir may decrease the excretion rate of Tirofiban which could result in a higher serum level.
60953,2022,DB00787,Acyclovir,DB01101,Capecitabine,Capecitabine may increase the nephrotoxic activities of Acyclovir.
61520,2022,DB00787,Acyclovir,DB13987,Strontium chloride,Acyclovir may decrease the excretion rate of Strontium chloride which could result in a higher serum level.
61686,2022,DB00787,Acyclovir,DB14530,Chromous sulfate,Acyclovir may decrease the excretion rate of Chromous sulfate which could result in a higher serum level.
61810,2022,DB00787,Acyclovir,DB01550,Fenproporex,Acyclovir may decrease the excretion rate of Fenproporex which could result in a higher serum level.
62959,2022,DB00787,Acyclovir,DB00685,Trovafloxacin,The metabolism of Acyclovir can be decreased when combined with Trovafloxacin.
64139,2022,DB00787,Acyclovir,DB00625,Efavirenz,The metabolism of Acyclovir can be decreased when combined with Efavirenz.
64143,2022,DB00787,Acyclovir,DB00220,Nelfinavir,The risk or severity of adverse effects can be increased when Nelfinavir is combined with Acyclovir.
64147,2022,DB00787,Acyclovir,DB01610,Valganciclovir,Acyclovir may decrease the excretion rate of Valganciclovir which could result in a higher serum level.
64782,2022,DB00787,Acyclovir,DB11278,DL-Methylephedrine,Acyclovir may decrease the excretion rate of DL-Methylephedrine which could result in a higher serum level.
64929,2022,DB00787,Acyclovir,DB13873,Fenofibric acid,Acyclovir may decrease the excretion rate of Fenofibric acid which could result in a higher serum level.
64950,2022,DB00787,Acyclovir,DB08840,N-methylnicotinamide,The excretion of N-methylnicotinamide can be decreased when combined with Acyclovir.
65015,2022,DB00787,Acyclovir,DB06809,Plerixafor,Acyclovir may decrease the excretion rate of Plerixafor which could result in a higher serum level.
65028,2022,DB00787,Acyclovir,DB00198,Oseltamivir,The excretion of Oseltamivir can be decreased when combined with Acyclovir.
65157,2022,DB00787,Acyclovir,DB13946,Testosterone undecanoate,Acyclovir may decrease the excretion rate of Testosterone undecanoate which could result in a higher serum level.
65628,2022,DB00787,Acyclovir,DB06769,Bendamustine,The metabolism of Bendamustine can be decreased when combined with Acyclovir.
65679,2022,DB00787,Acyclovir,DB09215,Droxicam,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Droxicam.
65755,2022,DB00787,Acyclovir,DB13821,Ceftezole,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Ceftezole.
65833,2022,DB00787,Acyclovir,DB04896,Milnacipran,Acyclovir may decrease the excretion rate of Milnacipran which could result in a higher serum level.
65864,2022,DB00787,Acyclovir,DB11935,Flomoxef,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Flomoxef.
65944,2022,DB00787,Acyclovir,DB11364,Pidotimod,Acyclovir may decrease the excretion rate of Pidotimod which could result in a higher serum level.
65957,2022,DB00787,Acyclovir,DB11774,Pazufloxacin,The metabolism of Acyclovir can be decreased when combined with Pazufloxacin.
66265,2022,DB00787,Acyclovir,DB01191,Dexfenfluramine,The metabolism of Dexfenfluramine can be decreased when combined with Acyclovir.
68310,2022,DB00787,Acyclovir,DB11102,N-acetyltyrosine,Acyclovir may decrease the excretion rate of N-acetyltyrosine which could result in a higher serum level.
68548,2022,DB00787,Acyclovir,DB13708,Fenquizone,Fenquizone may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
68614,2022,DB00787,Acyclovir,DB09502,Fludeoxyglucose (18F),Acyclovir may decrease the excretion rate of Fludeoxyglucose (18F) which could result in a higher serum level.
68682,2022,DB00787,Acyclovir,DB06696,Arbekacin,Acyclovir may decrease the excretion rate of Arbekacin which could result in a higher serum level.
68704,2022,DB00787,Acyclovir,DB08955,Ibuproxam,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Ibuproxam.
68706,2022,DB00787,Acyclovir,DB13432,Lonazolac,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Lonazolac.
68723,2022,DB00787,Acyclovir,DB01419,Antrafenine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Antrafenine.
68740,2022,DB00787,Acyclovir,DB00399,Zoledronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Acyclovir is combined with Zoledronic acid.
68749,2022,DB00787,Acyclovir,DB13538,Guacetisal,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Guacetisal.
68792,2022,DB00787,Acyclovir,DB12265,Fexinidazole,The excretion of Acyclovir can be decreased when combined with Fexinidazole.
68802,2022,DB00787,Acyclovir,DB09244,Pirlindole,Acyclovir may decrease the excretion rate of Pirlindole which could result in a higher serum level.
68861,2022,DB00787,Acyclovir,DB09123,Dienogest,Acyclovir may decrease the excretion rate of Dienogest which could result in a higher serum level.
68865,2022,DB00787,Acyclovir,DB09288,Propacetamol,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Propacetamol.
68873,2022,DB00787,Acyclovir,DB01395,Drospirenone,Drospirenone may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
68952,2022,DB00787,Acyclovir,DB13185,Oxabolone cipionate,Acyclovir may decrease the excretion rate of Oxabolone cipionate which could result in a higher serum level.
69550,2022,DB00787,Acyclovir,DB13573,Acefylline,The metabolism of Acefylline can be decreased when combined with Acyclovir.
69594,2022,DB00787,Acyclovir,DB13663,Clofenamide,Clofenamide may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
70569,2022,DB00787,Acyclovir,DB13634,Pentifylline,The metabolism of Pentifylline can be decreased when combined with Acyclovir.
71141,2022,DB00787,Acyclovir,DB09062,Cefminox,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefminox.
71158,2022,DB00787,Acyclovir,DB00659,Acamprosate,The excretion of Acamprosate can be decreased when combined with Acyclovir.
71364,2022,DB00787,Acyclovir,DB06196,Icatibant,Acyclovir may decrease the excretion rate of Icatibant which could result in a higher serum level.
71371,2022,DB00787,Acyclovir,DB01583,Liotrix,The excretion of Acyclovir can be decreased when combined with Liotrix.
71384,2022,DB00787,Acyclovir,DB00380,Dexrazoxane,Acyclovir may decrease the excretion rate of Dexrazoxane which could result in a higher serum level.
71652,2022,DB00787,Acyclovir,DB13430,Mebutizide,Mebutizide may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
71736,2022,DB00787,Acyclovir,DB13778,Cefazedone,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefazedone.
71771,2022,DB00787,Acyclovir,DB06736,Aceclofenac,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Aceclofenac.
71857,2022,DB00787,Acyclovir,DB12927,Theodrenaline,The metabolism of Theodrenaline can be decreased when combined with Acyclovir.
72048,2022,DB00787,Acyclovir,DB11164,Bicisate,Acyclovir may decrease the excretion rate of Bicisate which could result in a higher serum level.
72078,2022,DB00787,Acyclovir,DB14631,Prednisolone phosphate,The excretion of Prednisolone phosphate can be decreased when combined with Acyclovir.
72106,2022,DB00787,Acyclovir,DB09285,Morniflumate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Morniflumate.
72281,2022,DB00787,Acyclovir,DB01094,Hesperetin,The metabolism of Hesperetin can be decreased when combined with Acyclovir.
72304,2022,DB00787,Acyclovir,DB12007,Isoflavone,Acyclovir may decrease the excretion rate of Isoflavone which could result in a higher serum level.
72392,2022,DB00787,Acyclovir,DB04808,Neamine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Neamine.
72396,2022,DB00787,Acyclovir,DB04729,Gentamicin C1a,Acyclovir may decrease the excretion rate of Gentamicin C1a which could result in a higher serum level.
72474,2022,DB00787,Acyclovir,DB00365,Grepafloxacin,The metabolism of Acyclovir can be decreased when combined with Grepafloxacin.
73303,2022,DB00787,Acyclovir,DB06211,Doripenem,The excretion of Doripenem can be decreased when combined with Acyclovir.
73981,2022,DB00787,Acyclovir,DB09104,Magnesium hydroxide,Acyclovir may decrease the excretion rate of Magnesium hydroxide which could result in a higher serum level.
77992,2022,DB00787,Acyclovir,DB00998,Frovatriptan,The metabolism of Frovatriptan can be decreased when combined with Acyclovir.
77999,2022,DB00787,Acyclovir,DB00412,Rosiglitazone,Acyclovir may decrease the excretion rate of Rosiglitazone which could result in a higher serum level.
79639,2022,DB00787,Acyclovir,DB02489,9-Methylguanine,The metabolism of 9-Methylguanine can be decreased when combined with Acyclovir.
82148,2022,DB00787,Acyclovir,DB06594,Agomelatine,The metabolism of Agomelatine can be decreased when combined with Acyclovir.
89594,2022,DB00787,Acyclovir,DB00184,Nicotine,The risk or severity of adverse effects can be increased when Nicotine is combined with Acyclovir.
91546,2022,DB00787,Acyclovir,DB08496,(R)-warfarin,The metabolism of (R)-warfarin can be decreased when combined with Acyclovir.
91562,2022,DB00787,Acyclovir,DB01414,Cefacetrile,The excretion of Cefacetrile can be decreased when combined with Acyclovir.
92253,2022,DB00787,Acyclovir,DB01002,Levobupivacaine,The metabolism of Levobupivacaine can be decreased when combined with Acyclovir.
92727,2022,DB00787,Acyclovir,DB01601,Lopinavir,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Lopinavir.
92974,2022,DB00787,Acyclovir,DB06262,Droxidopa,Acyclovir may decrease the excretion rate of Droxidopa which could result in a higher serum level.
94280,2022,DB00787,Acyclovir,DB08996,Dimetacrine,Acyclovir may decrease the excretion rate of Dimetacrine which could result in a higher serum level.
94532,2022,DB00787,Acyclovir,DB11587,Etafedrine,Acyclovir may decrease the excretion rate of Etafedrine which could result in a higher serum level.
100472,2022,DB00787,Acyclovir,DB13371,Difenpiramide,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Difenpiramide.
100684,2022,DB00787,Acyclovir,DB04356,9-Deazaguanine,The metabolism of 9-Deazaguanine can be decreased when combined with Acyclovir.
102710,2022,DB00787,Acyclovir,DB01482,Fenethylline,The metabolism of Fenethylline can be decreased when combined with Acyclovir.
107641,2022,DB00787,Acyclovir,DB12545,Indobufen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Indobufen.
107807,2022,DB00787,Acyclovir,DB00790,Perindopril,Acyclovir may decrease the excretion rate of Perindopril which could result in a higher serum level.
108000,2022,DB00787,Acyclovir,DB09290,Ramosetron,The metabolism of Ramosetron can be decreased when combined with Acyclovir.
110635,2022,DB00787,Acyclovir,DB00820,Tadalafil,Acyclovir may decrease the excretion rate of Tadalafil which could result in a higher serum level.
115237,2022,DB00787,Acyclovir,DB01267,Paliperidone,Acyclovir may decrease the excretion rate of Paliperidone which could result in a higher serum level.
115358,2022,DB00787,Acyclovir,DB06608,Tafenoquine,The excretion of Acyclovir can be decreased when combined with Tafenoquine.
119032,2022,DB00787,Acyclovir,DB12445,Nitroaspirin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Nitroaspirin.
119171,2022,DB00787,Acyclovir,DB09235,Efonidipine,Efonidipine may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
119182,2022,DB00787,Acyclovir,DB00631,Clofarabine,The excretion of Clofarabine can be decreased when combined with Acyclovir.
119570,2022,DB00787,Acyclovir,DB00413,Pramipexole,The risk or severity of adverse effects can be increased when Acyclovir is combined with Pramipexole.
119607,2022,DB00787,Acyclovir,DB00580,Valdecoxib,The risk or severity of nephrotoxicity can be increased when Valdecoxib is combined with Acyclovir.
119828,2022,DB00787,Acyclovir,DB08439,Parecoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Parecoxib.
121892,2022,DB00787,Acyclovir,DB04953,Ezogabine,Acyclovir may decrease the excretion rate of Ezogabine which could result in a higher serum level.
123600,2022,DB00787,Acyclovir,DB13139,Levosalbutamol,Acyclovir may decrease the excretion rate of Levosalbutamol which could result in a higher serum level.
123606,2022,DB00787,Acyclovir,DB00918,Almotriptan,Acyclovir may decrease the excretion rate of Almotriptan which could result in a higher serum level.
123619,2022,DB00787,Acyclovir,DB01628,Etoricoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Etoricoxib.
123630,2022,DB00787,Acyclovir,DB01606,Tazobactam,The excretion of Tazobactam can be decreased when combined with Acyclovir.
123801,2022,DB00787,Acyclovir,DB09139,Technetium Tc-99m oxidronate,Acyclovir may decrease the excretion rate of Technetium Tc-99m oxidronate which could result in a higher serum level.
123865,2022,DB00787,Acyclovir,DB04263,Geneticin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Geneticin.
123964,2022,DB00787,Acyclovir,DB06235,Vadimezan,The metabolism of Vadimezan can be decreased when combined with Acyclovir.
124093,2022,DB00787,Acyclovir,DB06160,Garenoxacin,The metabolism of Acyclovir can be decreased when combined with Garenoxacin.
125017,2022,DB00787,Acyclovir,DB06700,Desvenlafaxine,Acyclovir may decrease the excretion rate of Desvenlafaxine which could result in a higher serum level.
125564,2022,DB00787,Acyclovir,DB09223,Blonanserin,Acyclovir may decrease the excretion rate of Blonanserin which could result in a higher serum level.
126941,2022,DB00787,Acyclovir,DB00563,Methotrexate,The excretion of Acyclovir can be decreased when combined with Methotrexate.
127527,2022,DB00787,Acyclovir,DB13638,Cefbuperazone,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefbuperazone.
129211,2022,DB00787,Acyclovir,DB00706,Tamsulosin,Acyclovir may decrease the excretion rate of Tamsulosin which could result in a higher serum level.
130313,2022,DB00787,Acyclovir,DB09324,Sulbactam,Acyclovir may decrease the excretion rate of Sulbactam which could result in a higher serum level.
131204,2022,DB00787,Acyclovir,DB09357,Dexpanthenol,Acyclovir may decrease the excretion rate of Dexpanthenol which could result in a higher serum level.
132971,2022,DB00787,Acyclovir,DB05812,Abiraterone,The serum concentration of Acyclovir can be increased when it is combined with Abiraterone.
134601,2022,DB00787,Acyclovir,DB00168,Aspartame,The excretion of Acyclovir can be decreased when combined with Aspartame.
134780,2022,DB00787,Acyclovir,DB08910,Pomalidomide,The metabolism of Pomalidomide can be decreased when combined with Acyclovir.
145068,2022,DB00787,Acyclovir,DB00435,Nitric Oxide,Acyclovir may decrease the excretion rate of Nitric Oxide which could result in a higher serum level.
148121,2022,DB00787,Acyclovir,DB06813,Pralatrexate,Acyclovir may decrease the excretion rate of Pralatrexate which could result in a higher serum level.
148192,2022,DB00787,Acyclovir,DB01072,Atazanavir,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Atazanavir.
149096,2022,DB00787,Acyclovir,DB01137,Levofloxacin,Acyclovir may decrease the excretion rate of Levofloxacin which could result in a higher serum level.
150610,2022,DB00787,Acyclovir,DB00303,Ertapenem,Acyclovir may decrease the excretion rate of Ertapenem which could result in a higher serum level.
151166,2022,DB00787,Acyclovir,DB01283,Lumiracoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Lumiracoxib.
151171,2022,DB00787,Acyclovir,DB00872,Conivaptan,Conivaptan may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
152946,2022,DB00787,Acyclovir,DB00218,Moxifloxacin,The metabolism of Acyclovir can be decreased when combined with Moxifloxacin.
