cid2,cid,dbid,name,dbid2,name2,descr
969472,56640146,DB09183,Dasabuvir,DB00402,Eszopiclone,The metabolism of Dasabuvir can be decreased when combined with Eszopiclone.
969516,56640146,DB09183,Dasabuvir,DB11672,Curcumin,The metabolism of Dasabuvir can be decreased when combined with Curcumin.
1201549,56640146,DB09183,Dasabuvir,DB00245,Benzatropine,The metabolism of Dasabuvir can be decreased when combined with Benzatropine.
1349907,56640146,DB09183,Dasabuvir,DB00763,Methimazole,The metabolism of Dasabuvir can be decreased when combined with Methimazole.
1548953,56640146,DB09183,Dasabuvir,DB06735,Enclomiphene,The metabolism of Dasabuvir can be decreased when combined with Enclomiphene.
1548972,56640146,DB09183,Dasabuvir,DB01095,Fluvastatin,The metabolism of Dasabuvir can be decreased when combined with Fluvastatin.
1549008,56640146,DB09183,Dasabuvir,DB00857,Terbinafine,The metabolism of Dasabuvir can be decreased when combined with Terbinafine.
2724385,56640146,DB09183,Dasabuvir,DB00390,Digoxin,The serum concentration of Digoxin can be increased when it is combined with Dasabuvir.
2733526,56640146,DB09183,Dasabuvir,DB00675,Tamoxifen,The metabolism of Tamoxifen can be decreased when combined with Dasabuvir.
2999413,56640146,DB09183,Dasabuvir,DB11478,Zeranol,The risk or severity of liver enzyme elevations can be increased when Zeranol is combined with Dasabuvir.
3000226,56640146,DB09183,Dasabuvir,DB02703,Fusidic acid,The metabolism of Dasabuvir can be decreased when combined with Fusidic acid.
3000518,56640146,DB09183,Dasabuvir,DB11638,Artenimol,The metabolism of Dasabuvir can be decreased when combined with Artenimol.
3001028,56640146,DB09183,Dasabuvir,DB04574,Estrone sulfate,The risk or severity of liver enzyme elevations can be increased when Estrone sulfate is combined with Dasabuvir.
3001055,56640146,DB09183,Dasabuvir,DB00863,Ranitidine,The metabolism of Dasabuvir can be decreased when combined with Ranitidine.
3002190,56640146,DB09183,Dasabuvir,DB00976,Telithromycin,The metabolism of Dasabuvir can be decreased when combined with Telithromycin.
3005573,56640146,DB09183,Dasabuvir,DB00539,Toremifene,The serum concentration of Dasabuvir can be increased when it is combined with Toremifene.
3010818,56640146,DB09183,Dasabuvir,DB05521,Telaprevir,The metabolism of Dasabuvir can be decreased when combined with Telaprevir.
3033818,56640146,DB09183,Dasabuvir,DB00757,Dolasetron,The metabolism of Dasabuvir can be decreased when combined with Dolasetron.
3034034,56640146,DB09183,Dasabuvir,DB00468,Quinine,The metabolism of Dasabuvir can be decreased when combined with Quinine.
3036505,56640146,DB09183,Dasabuvir,DB04938,Ospemifene,The metabolism of Dasabuvir can be decreased when combined with Ospemifene.
3055168,56640146,DB09183,Dasabuvir,DB09200,Rivoglitazone,The metabolism of Dasabuvir can be decreased when combined with Rivoglitazone.
3058751,56640146,DB09183,Dasabuvir,DB06731,Seproxetine,The metabolism of Dasabuvir can be decreased when combined with Seproxetine.
3062316,56640146,DB09183,Dasabuvir,DB01254,Dasatinib,Dasabuvir may decrease the excretion rate of Dasatinib which could result in a higher serum level.
3081361,56640146,DB09183,Dasabuvir,DB05294,Vandetanib,The serum concentration of Dasabuvir can be increased when it is combined with Vandetanib.
3083544,56640146,DB09183,Dasabuvir,DB01274,Arformoterol,The metabolism of Dasabuvir can be decreased when combined with Arformoterol.
3085218,56640146,DB09183,Dasabuvir,DB06678,Esmirtazapine,The metabolism of Dasabuvir can be decreased when combined with Esmirtazapine.
4369359,56640146,DB09183,Dasabuvir,DB01261,Sitagliptin,The metabolism of Dasabuvir can be decreased when combined with Sitagliptin.
5277135,56640146,DB09183,Dasabuvir,DB09101,Elvitegravir,The metabolism of Dasabuvir can be decreased when combined with Elvitegravir.
5280343,56640146,DB09183,Dasabuvir,DB04216,Quercetin,The metabolism of Dasabuvir can be decreased when combined with Quercetin.
5280373,56640146,DB09183,Dasabuvir,DB15334,Biochanin A,The risk or severity of liver enzyme elevations can be increased when Biochanin A is combined with Dasabuvir.
5280378,56640146,DB09183,Dasabuvir,DB15335,Formononetin,The risk or severity of liver enzyme elevations can be increased when Formononetin is combined with Dasabuvir.
5280795,56640146,DB09183,Dasabuvir,DB00169,Cholecalciferol,The metabolism of Dasabuvir can be decreased when combined with Cholecalciferol.
5280961,56640146,DB09183,Dasabuvir,DB01645,Genistein,The metabolism of Dasabuvir can be decreased when combined with Genistein.
5281040,56640146,DB09183,Dasabuvir,DB00471,Montelukast,The metabolism of Dasabuvir can be decreased when combined with Montelukast.
5281070,56640146,DB09183,Dasabuvir,DB09555,Dexchlorpheniramine maleate,The metabolism of Dasabuvir can be decreased when combined with Dexchlorpheniramine maleate.
5281078,56640146,DB09183,Dasabuvir,DB00688,Mycophenolate mofetil,Dasabuvir may decrease the excretion rate of Mycophenolate mofetil which could result in a higher serum level.
5281081,56640146,DB09183,Dasabuvir,DB00494,Entacapone,The metabolism of Dasabuvir can be decreased when combined with Entacapone.
5281613,56640146,DB09183,Dasabuvir,DB08995,Diosmin,The serum concentration of Dasabuvir can be increased when it is combined with Diosmin.
5281884,56640146,DB09183,Dasabuvir,DB11869,Valspodar,The serum concentration of Dasabuvir can be increased when it is combined with Valspodar.
5284371,56640146,DB09183,Dasabuvir,DB00318,Codeine,The metabolism of Dasabuvir can be decreased when combined with Codeine.
5284373,56640146,DB09183,Dasabuvir,DB00091,Cyclosporine,The metabolism of Dasabuvir can be decreased when combined with Cyclosporine.
5284543,56640146,DB09183,Dasabuvir,DB01551,Dihydrocodeine,The metabolism of Dasabuvir can be decreased when combined with Dihydrocodeine.
5284550,56640146,DB09183,Dasabuvir,DB09167,Dosulepin,The metabolism of Dasabuvir can be decreased when combined with Dosulepin.
5284596,56640146,DB09183,Dasabuvir,DB01183,Naloxone,The metabolism of Naloxone can be decreased when combined with Dasabuvir.
5284603,56640146,DB09183,Dasabuvir,DB00497,Oxycodone,The metabolism of Dasabuvir can be decreased when combined with Oxycodone.
5284604,56640146,DB09183,Dasabuvir,DB01192,Oxymorphone,The metabolism of Dasabuvir can be decreased when combined with Oxymorphone.
5284616,56640146,DB09183,Dasabuvir,DB00877,Sirolimus,The serum concentration of Sirolimus can be increased when it is combined with Dasabuvir.
5284632,56640146,DB09183,Dasabuvir,DB00209,Trospium,The metabolism of Dasabuvir can be decreased when combined with Trospium.
5287620,56640146,DB09183,Dasabuvir,DB07348,Brefeldin A,The serum concentration of Dasabuvir can be increased when it is combined with Brefeldin A.
5287969,56640146,DB09183,Dasabuvir,DB03496,Alvocidib,Dasabuvir may decrease the excretion rate of Alvocidib which could result in a higher serum level.
5288320,56640146,DB09183,Dasabuvir,DB01685,Topiroxostat,The metabolism of Dasabuvir can be decreased when combined with Topiroxostat.
5288826,56640146,DB09183,Dasabuvir,DB00295,Morphine,The metabolism of Morphine can be decreased when combined with Dasabuvir.
5311037,56640146,DB09183,Dasabuvir,DB11757,Istradefylline,The serum concentration of Dasabuvir can be increased when it is combined with Istradefylline.
5311068,56640146,DB09183,Dasabuvir,DB00633,Dexmedetomidine,The metabolism of Dasabuvir can be decreased when combined with Dexmedetomidine.
5311101,56640146,DB09183,Dasabuvir,DB13867,Fluticasone,The metabolism of Dasabuvir can be decreased when combined with Fluticasone.
5311309,56640146,DB09183,Dasabuvir,DB00731,Nateglinide,The metabolism of Dasabuvir can be decreased when combined with Nateglinide.
5311454,56640146,DB09183,Dasabuvir,DB09118,Stiripentol,The metabolism of Dasabuvir can be decreased when combined with Stiripentol.
5311507,56640146,DB09183,Dasabuvir,DB01624,Zuclopenthixol,The metabolism of Dasabuvir can be decreased when combined with Zuclopenthixol.
5312125,56640146,DB09183,Dasabuvir,DB06207,Silodosin,The serum concentration of Dasabuvir can be increased when it is combined with Silodosin.
5328940,56640146,DB09183,Dasabuvir,DB06616,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Dasabuvir.
5330286,56640146,DB09183,Dasabuvir,DB09073,Palbociclib,Dasabuvir may decrease the excretion rate of Palbociclib which could result in a higher serum level.
5359271,56640146,DB09183,Dasabuvir,DB01466,Ethylmorphine,The metabolism of Dasabuvir can be decreased when combined with Ethylmorphine.
5359476,56640146,DB09183,Dasabuvir,DB00795,Sulfasalazine,Dasabuvir may decrease the excretion rate of Sulfasalazine which could result in a higher serum level.
5360515,56640146,DB09183,Dasabuvir,DB00704,Naltrexone,The metabolism of Naltrexone can be decreased when combined with Dasabuvir.
5360696,56640146,DB09183,Dasabuvir,DB00514,Dextromethorphan,The metabolism of Dasabuvir can be decreased when combined with Dextromethorphan.
5362436,56640146,DB09183,Dasabuvir,DB01079,Tegaserod,The metabolism of Dasabuvir can be decreased when combined with Tegaserod.
5362440,56640146,DB09183,Dasabuvir,DB00224,Indinavir,The metabolism of Dasabuvir can be decreased when combined with Indinavir.
5381226,56640146,DB09183,Dasabuvir,DB01045,Rifampin,The metabolism of Dasabuvir can be increased when combined with Rifampicin.
5481350,56640146,DB09183,Dasabuvir,DB00300,Tenofovir disoproxil,The serum concentration of Dasabuvir can be increased when it is combined with Tenofovir disoproxil.
5487427,56640146,DB09183,Dasabuvir,DB01409,Tiotropium,The metabolism of Dasabuvir can be decreased when combined with Tiotropium.
5493381,56640146,DB09183,Dasabuvir,DB01609,Deferasirox,The metabolism of Deferasirox can be decreased when combined with Dasabuvir.
6323490,56640146,DB09183,Dasabuvir,DB00615,Rifabutin,The metabolism of Dasabuvir can be increased when combined with Rifabutin.
6323497,56640146,DB09183,Dasabuvir,DB01201,Rifapentine,The metabolism of Dasabuvir can be increased when combined with Rifapentine.
6337614,56640146,DB09183,Dasabuvir,DB00377,Palonosetron,The metabolism of Dasabuvir can be decreased when combined with Palonosetron.
6437380,56640146,DB09183,Dasabuvir,DB06708,Lumefantrine,The metabolism of Dasabuvir can be decreased when combined with Lumefantrine.
6442177,56640146,DB09183,Dasabuvir,DB01590,Everolimus,The serum concentration of Dasabuvir can be increased when it is combined with Everolimus.
6445226,56640146,DB09183,Dasabuvir,DB06695,Dabigatran etexilate,The serum concentration of Dasabuvir can be increased when it is combined with Dabigatran etexilate.
6445540,56640146,DB09183,Dasabuvir,DB04845,Ixabepilone,The serum concentration of Dasabuvir can be increased when it is combined with Ixabepilone.
6450546,56640146,DB09183,Dasabuvir,DB06741,Gavestinel,The metabolism of Gavestinel can be decreased when combined with Dasabuvir.
6450551,56640146,DB09183,Dasabuvir,DB06626,Axitinib,The metabolism of Axitinib can be decreased when combined with Dasabuvir.
6450806,56640146,DB09183,Dasabuvir,DB12799,Laniquidar,The serum concentration of Dasabuvir can be increased when it is combined with Laniquidar.
6450807,56640146,DB09183,Dasabuvir,DB14069,ONT-093,The serum concentration of Dasabuvir can be increased when it is combined with ONT-093.
6451149,56640146,DB09183,Dasabuvir,DB09048,Netupitant,The metabolism of Dasabuvir can be decreased when combined with Netupitant.
6451164,56640146,DB09183,Dasabuvir,DB08864,Rilpivirine,The metabolism of Dasabuvir can be decreased when combined with Rilpivirine.
6540478,56640146,DB09183,Dasabuvir,DB00957,Norgestimate,The serum concentration of Dasabuvir can be increased when it is combined with Norgestimate.
6604200,56640146,DB09183,Dasabuvir,DB00698,Nitrofurantoin,Dasabuvir may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.
6857599,56640146,DB09183,Dasabuvir,DB00526,Oxaliplatin,Dasabuvir may decrease the excretion rate of Oxaliplatin which could result in a higher serum level.
6917698,56640146,DB09183,Dasabuvir,DB00604,Cisapride,The metabolism of Dasabuvir can be decreased when combined with Cisapride.
6918097,56640146,DB09183,Dasabuvir,DB14068,Dexniguldipine,The serum concentration of Dasabuvir can be increased when it is combined with Dexniguldipine.
6918140,56640146,DB09183,Dasabuvir,DB00374,Treprostinil,The metabolism of Dasabuvir can be decreased when combined with Treprostinil.
6918155,56640146,DB09183,Dasabuvir,DB01410,Ciclesonide,The metabolism of Dasabuvir can be decreased when combined with Ciclesonide.
6918248,56640146,DB09183,Dasabuvir,DB04908,Flibanserin,The serum concentration of Dasabuvir can be increased when it is combined with Flibanserin.
6918314,56640146,DB09183,Dasabuvir,DB06684,Vilazodone,The metabolism of Dasabuvir can be decreased when combined with Vilazodone.
6918365,56640146,DB09183,Dasabuvir,DB00673,Aprepitant,The metabolism of Dasabuvir can be decreased when combined with Aprepitant.
6918485,56640146,DB09183,Dasabuvir,DB11633,Isavuconazole,The serum concentration of Dasabuvir can be increased when it is combined with Isavuconazole.
6918486,56640146,DB09183,Dasabuvir,DB11693,Voclosporin,The serum concentration of Dasabuvir can be increased when it is combined with Voclosporin.
6918493,56640146,DB09183,Dasabuvir,DB06403,Ambrisentan,The serum concentration of Dasabuvir can be increased when it is combined with Ambrisentan.
6918554,56640146,DB09183,Dasabuvir,DB05039,Indacaterol,The metabolism of Indacaterol can be decreased when combined with Dasabuvir.
6918558,56640146,DB09183,Dasabuvir,DB06702,Fesoterodine,The metabolism of Dasabuvir can be decreased when combined with Fesoterodine.
6918606,56640146,DB09183,Dasabuvir,DB06636,Isavuconazonium,The serum concentration of Dasabuvir can be increased when it is combined with Isavuconazonium.
6918612,56640146,DB09183,Dasabuvir,DB11785,Anisodamine,The metabolism of Anisodamine can be decreased when combined with Dasabuvir.
6918638,56640146,DB09183,Dasabuvir,DB05015,Belinostat,The metabolism of Belinostat can be decreased when combined with Dasabuvir.
6918837,56640146,DB09183,Dasabuvir,DB06603,Panobinostat,The metabolism of Dasabuvir can be decreased when combined with Panobinostat.
9574768,56640146,DB09183,Dasabuvir,DB09299,Tenofovir alafenamide,The serum concentration of Tenofovir alafenamide can be increased when it is combined with Dasabuvir.
9809715,56640146,DB09183,Dasabuvir,DB09079,Nintedanib,The metabolism of Nintedanib can be decreased when combined with Dasabuvir.
9818306,56640146,DB09183,Dasabuvir,DB13952,Estradiol acetate,The risk or severity of liver enzyme elevations can be increased when Estradiol acetate is combined with Dasabuvir.
9823820,56640146,DB09183,Dasabuvir,DB09078,Lenvatinib,Dasabuvir may decrease the excretion rate of Lenvatinib which could result in a higher serum level.
9826451,56640146,DB09183,Dasabuvir,DB09198,Lobeglitazone,The metabolism of Dasabuvir can be decreased when combined with Lobeglitazone.
9829523,56640146,DB09183,Dasabuvir,DB06595,Midostaurin,The metabolism of Dasabuvir can be decreased when combined with Midostaurin.
9846180,56640146,DB09183,Dasabuvir,DB06210,Eltrombopag,The metabolism of Dasabuvir can be decreased when combined with Eltrombopag.
9852188,56640146,DB09183,Dasabuvir,DB14011,Nabiximols,The metabolism of Dasabuvir can be decreased when combined with Nabiximols.
9853053,56640146,DB09183,Dasabuvir,DB08827,Lomitapide,The serum concentration of Dasabuvir can be increased when it is combined with Lomitapide.
9854073,56640146,DB09183,Dasabuvir,DB06772,Cabazitaxel,The metabolism of Dasabuvir can be decreased when combined with Cabazitaxel.
9865528,56640146,DB09183,Dasabuvir,DB08893,Mirabegron,The serum concentration of Dasabuvir can be increased when it is combined with Mirabegron.
9869929,56640146,DB09183,Dasabuvir,DB06237,Avanafil,The serum concentration of Avanafil can be increased when it is combined with Dasabuvir.
9870652,56640146,DB09183,Dasabuvir,DB09279,Fimasartan,Dasabuvir may decrease the excretion rate of Fimasartan which could result in a higher serum level.
9871419,56640146,DB09183,Dasabuvir,DB08816,Ticagrelor,The serum concentration of Dasabuvir can be increased when it is combined with Ticagrelor.
9875401,56640146,DB09183,Dasabuvir,DB06228,Rivaroxaban,Dasabuvir may decrease the excretion rate of Rivaroxaban which could result in a higher serum level.
9881504,56640146,DB09183,Dasabuvir,DB14575,Eslicarbazepine,The metabolism of Eslicarbazepine can be decreased when combined with Dasabuvir.
9883915,56640146,DB09183,Dasabuvir,DB12487,Promestriene,The risk or severity of liver enzyme elevations can be increased when Promestriene is combined with Dasabuvir.
9889200,56640146,DB09183,Dasabuvir,DB12781,Balaglitazone,The metabolism of Dasabuvir can be decreased when combined with Balaglitazone.
9911830,56640146,DB09183,Dasabuvir,DB11800,Tivozanib,The serum concentration of Tivozanib can be increased when it is combined with Dasabuvir.
9913767,56640146,DB09183,Dasabuvir,DB11362,Selexipag,The metabolism of Selexipag can be decreased when combined with Dasabuvir.
9915743,56640146,DB09183,Dasabuvir,DB11828,Neratinib,The serum concentration of Dasabuvir can be increased when it is combined with Neratinib.
9930049,56640146,DB09183,Dasabuvir,DB06217,Vernakalant,The metabolism of Dasabuvir can be decreased when combined with Vernakalant.
9931954,56640146,DB09183,Dasabuvir,DB12332,Rucaparib,The metabolism of Dasabuvir can be decreased when combined with Rucaparib.
9948102,56640146,DB09183,Dasabuvir,DB11642,Pitolisant,The serum concentration of Dasabuvir can be decreased when it is combined with Pitolisant.
9963148,56640146,DB09183,Dasabuvir,DB04851,Biricodar,The serum concentration of Dasabuvir can be increased when it is combined with Biricodar.
10077130,56640146,DB09183,Dasabuvir,DB09030,Vorapaxar,The serum concentration of Dasabuvir can be increased when it is combined with Vorapaxar.
10096344,56640146,DB09183,Dasabuvir,DB08882,Linagliptin,The metabolism of Dasabuvir can be decreased when combined with Linagliptin.
10113978,56640146,DB09183,Dasabuvir,DB06589,Pazopanib,The metabolism of Pazopanib can be decreased when combined with Dasabuvir.
10127622,56640146,DB09183,Dasabuvir,DB11689,Selumetinib,Dasabuvir may decrease the excretion rate of Selumetinib which could result in a higher serum level.
10152654,56640146,DB09183,Dasabuvir,DB06670,Odanacatib,The metabolism of Dasabuvir can be decreased when combined with Odanacatib.
10182969,56640146,DB09183,Dasabuvir,DB06605,Apixaban,Dasabuvir may decrease the excretion rate of Apixaban which could result in a higher serum level.
10184653,56640146,DB09183,Dasabuvir,DB08916,Afatinib,Dasabuvir may decrease the excretion rate of Afatinib which could result in a higher serum level.
10257882,56640146,DB09183,Dasabuvir,DB12548,Sparsentan,The serum concentration of Dasabuvir can be increased when it is combined with Sparsentan.
10275777,56640146,DB09183,Dasabuvir,DB12364,Betrixaban,The serum concentration of Betrixaban can be increased when it is combined with Dasabuvir.
10280735,56640146,DB09183,Dasabuvir,DB09075,Edoxaban,The serum concentration of Dasabuvir can be increased when it is combined with Edoxaban.
10288191,56640146,DB09183,Dasabuvir,DB11967,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Dasabuvir.
10311306,56640146,DB09183,Dasabuvir,DB09291,Rolapitant,The metabolism of Dasabuvir can be decreased when combined with Rolapitant.
10324367,56640146,DB09183,Dasabuvir,DB08873,Boceprevir,The metabolism of Dasabuvir can be decreased when combined with Boceprevir.
10348973,56640146,DB09183,Dasabuvir,DB11853,Relugolix,The serum concentration of Relugolix can be increased when it is combined with Dasabuvir.
10482134,56640146,DB09183,Dasabuvir,DB08909,Glycerol phenylbutyrate,The metabolism of Dasabuvir can be decreased when combined with Glycerol phenylbutyrate.
10629256,56640146,DB09183,Dasabuvir,DB11641,Vinflunine,The serum concentration of Vinflunine can be increased when it is combined with Dasabuvir.
11167602,56640146,DB09183,Dasabuvir,DB08896,Regorafenib,The serum concentration of Dasabuvir can be increased when it is combined with Regorafenib.
11236126,56640146,DB09183,Dasabuvir,DB12390,Seladelpar,The metabolism of Seladelpar can be decreased when combined with Dasabuvir.
11250647,56640146,DB09183,Dasabuvir,DB11979,Elagolix,The serum concentration of Dasabuvir can be increased when it is combined with Elagolix.
11256587,56640146,DB09183,Dasabuvir,DB05501,Mavorixafor,The serum concentration of Dasabuvir can be increased when it is combined with Mavorixafor.
11256664,56640146,DB09183,Dasabuvir,DB04847,Roxadustat,The metabolism of Dasabuvir can be decreased when combined with Roxadustat.
11285588,56640146,DB09183,Dasabuvir,DB11779,Danoprevir,The metabolism of Dasabuvir can be decreased when combined with Danoprevir.
11304743,56640146,DB09183,Dasabuvir,DB08931,Riociguat,Dasabuvir may decrease the excretion rate of Riociguat which could result in a higher serum level.
11319217,56640146,DB09183,Dasabuvir,DB11796,Fostemsavir,Dasabuvir may decrease the excretion rate of Fostemsavir which could result in a higher serum level.
11363176,56640146,DB09183,Dasabuvir,DB12016,Ponesimod,The metabolism of Ponesimod can be decreased when combined with Dasabuvir.
11450633,56640146,DB09183,Dasabuvir,DB06203,Alogliptin,The metabolism of Dasabuvir can be decreased when combined with Alogliptin.
11504295,56640146,DB09183,Dasabuvir,DB09080,Olodaterol,The metabolism of Dasabuvir can be decreased when combined with Olodaterol.
11511120,56640146,DB09183,Dasabuvir,DB11963,Dacomitinib,The metabolism of Dacomitinib can be decreased when combined with Dasabuvir.
11519070,56640146,DB09183,Dasabuvir,DB09076,Umeclidinium,The serum concentration of Dasabuvir can be increased when it is combined with Umeclidinium.
11556711,56640146,DB09183,Dasabuvir,DB08889,Carfilzomib,The serum concentration of Dasabuvir can be increased when it is combined with Carfilzomib.
11561674,56640146,DB09183,Dasabuvir,DB05676,Apremilast,The metabolism of Dasabuvir can be increased when combined with Apremilast.
11610526,56640146,DB09183,Dasabuvir,DB11732,Lasmiditan,The serum concentration of Dasabuvir can be increased when it is combined with Lasmiditan.
11625818,56640146,DB09183,Dasabuvir,DB09054,Idelalisib,Dasabuvir may decrease the excretion rate of Idelalisib which could result in a higher serum level.
11626560,56640146,DB09183,Dasabuvir,DB08865,Crizotinib,The serum concentration of Dasabuvir can be increased when it is combined with Crizotinib.
11658860,56640146,DB09183,Dasabuvir,DB04871,Lorcaserin,The metabolism of Dasabuvir can be decreased when combined with Lorcaserin.
11677589,56640146,DB09183,Dasabuvir,DB12836,Grapiprant,The serum concentration of Grapiprant can be increased when it is combined with Dasabuvir.
11753673,56640146,DB09183,Dasabuvir,DB11855,Revefenacin,Dasabuvir may decrease the excretion rate of Revefenacin which could result in a higher serum level.
11950170,56640146,DB09183,Dasabuvir,DB16703,Belumosudil,The serum concentration of Dasabuvir can be increased when it is combined with Belumosudil.
11954041,56640146,DB09183,Dasabuvir,DB13418,Moxestrol,The risk or severity of liver enzyme elevations can be increased when Moxestrol is combined with Dasabuvir.
11962412,56640146,DB09183,Dasabuvir,DB06119,Cenobamate,The serum concentration of Dasabuvir can be decreased when it is combined with Cenobamate.
11978813,56640146,DB09183,Dasabuvir,DB09128,Brexpiprazole,The metabolism of Dasabuvir can be decreased when combined with Brexpiprazole.
15951529,56640146,DB09183,Dasabuvir,DB08899,Enzalutamide,The serum concentration of Dasabuvir can be decreased when it is combined with Enzalutamide.
15981237,56640146,DB09183,Dasabuvir,DB12914,Resmetirom,The metabolism of Dasabuvir can be decreased when combined with Resmetirom.
16076883,56640146,DB09183,Dasabuvir,DB11586,Asunaprevir,The metabolism of Dasabuvir can be decreased when combined with Asunaprevir.
16124688,56640146,DB09183,Dasabuvir,DB12020,Tecovirimat,The metabolism of Dasabuvir can be increased when combined with Tecovirimat.
16134395,56640146,DB09183,Dasabuvir,DB00080,Daptomycin,The serum concentration of Dasabuvir can be increased when it is combined with Daptomycin.
16136912,56640146,DB09183,Dasabuvir,DB04911,Oritavancin,The metabolism of Dasabuvir can be decreased when combined with Oritavancin.
16220172,56640146,DB09183,Dasabuvir,DB08820,Ivacaftor,The serum concentration of Dasabuvir can be increased when it is combined with Ivacaftor.
16222096,56640146,DB09183,Dasabuvir,DB05239,Cobimetinib,The serum concentration of Cobimetinib can be increased when it is combined with Dasabuvir.
16656889,56640146,DB09183,Dasabuvir,DB17083,Linzagolix,The serum concentration of Dasabuvir can be increased when it is combined with Linzagolix.
16678941,56640146,DB09183,Dasabuvir,DB09280,Lumacaftor,The serum concentration of Dasabuvir can be decreased when it is combined with Lumacaftor.
16722836,56640146,DB09183,Dasabuvir,DB12500,Fedratinib,The serum concentration of Dasabuvir can be increased when it is combined with Fedratinib.
17756771,56640146,DB09183,Dasabuvir,DB00947,Fulvestrant,The metabolism of Fulvestrant can be decreased when combined with Dasabuvir.
20055414,56640146,DB09183,Dasabuvir,DB09195,Lorpiprazole,The metabolism of Lorpiprazole can be decreased when combined with Dasabuvir.
21302490,56640146,DB09183,Dasabuvir,DB06077,Lumateperone,The serum concentration of Lumateperone can be increased when it is combined with Dasabuvir.
22617237,56640146,DB09183,Dasabuvir,DB09161,Technetium Tc-99m sestamibi,The serum concentration of Dasabuvir can be increased when it is combined with Technetium Tc-99m sestamibi.
23634441,56640146,DB09183,Dasabuvir,DB12255,Vadadustat,The serum concentration of Dasabuvir can be increased when it is combined with Vadadustat.
23642301,56640146,DB09183,Dasabuvir,DB06374,Elacestrant,The serum concentration of Dasabuvir can be increased when it is combined with Elacestrant.
23652731,56640146,DB09183,Dasabuvir,DB09039,Eliglustat,The metabolism of Dasabuvir can be decreased when combined with Eliglustat.
23663404,56640146,DB09183,Dasabuvir,DB05229,Beraprost,The metabolism of Dasabuvir can be decreased when combined with Beraprost.
23724530,56640146,DB09183,Dasabuvir,DB06287,Temsirolimus,The serum concentration of Dasabuvir can be increased when it is combined with Temsirolimus.
24795069,56640146,DB09183,Dasabuvir,DB11915,Valbenazine,The metabolism of Valbenazine can be decreased when combined with Dasabuvir.
24812758,56640146,DB09183,Dasabuvir,DB08907,Canagliflozin,The serum concentration of Dasabuvir can be increased when it is combined with Canagliflozin.
24821094,56640146,DB09183,Dasabuvir,DB09053,Ibrutinib,The metabolism of Dasabuvir can be decreased when combined with Ibrutinib.
24826799,56640146,DB09183,Dasabuvir,DB08901,Ponatinib,The metabolism of Ponatinib can be decreased when combined with Dasabuvir.
24831714,56640146,DB09183,Dasabuvir,DB12713,Sotagliflozin,The serum concentration of Dasabuvir can be increased when it is combined with Sotagliflozin.
24872560,56640146,DB09183,Dasabuvir,DB11901,Apalutamide,The serum concentration of Dasabuvir can be decreased when it is combined with Apalutamide.
24873435,56640146,DB09183,Dasabuvir,DB06290,Simeprevir,The metabolism of Dasabuvir can be decreased when combined with Simeprevir.
24889392,56640146,DB09183,Dasabuvir,DB12874,Quizartinib,The serum concentration of Dasabuvir can be increased when it is combined with Quizartinib.
24965990,56640146,DB09183,Dasabuvir,DB09034,Suvorexant,The serum concentration of Dasabuvir can be increased when it is combined with Suvorexant.
24989044,56640146,DB09183,Dasabuvir,DB12483,Copanlisib,Dasabuvir may decrease the excretion rate of Copanlisib which could result in a higher serum level.
25025298,56640146,DB09183,Dasabuvir,DB12095,Telotristat ethyl,The serum concentration of Dasabuvir can be decreased when it is combined with Telotristat ethyl.
25099191,56640146,DB09183,Dasabuvir,DB15059,Aprocitentan,The metabolism of Aprocitentan can be decreased when combined with Dasabuvir.
25102847,56640146,DB09183,Dasabuvir,DB08875,Cabozantinib,The metabolism of Dasabuvir can be decreased when combined with Cabozantinib.
25137844,56640146,DB09183,Dasabuvir,DB00185,Cevimeline,The metabolism of Dasabuvir can be decreased when combined with Cevimeline.
25141092,56640146,DB09183,Dasabuvir,DB11986,Entrectinib,The serum concentration of Dasabuvir can be increased when it is combined with Entrectinib.
25145656,56640146,DB09183,Dasabuvir,DB11791,Capmatinib,The serum concentration of Dasabuvir can be increased when it is combined with Capmatinib.
25151504,56640146,DB09183,Dasabuvir,DB09065,Cobicistat,The serum concentration of Dasabuvir can be increased when it is combined with Cobicistat.
25154714,56640146,DB09183,Dasabuvir,DB09102,Daclatasvir,The serum concentration of Dasabuvir can be increased when it is combined with Daclatasvir.
25161177,56640146,DB09183,Dasabuvir,DB15266,Tovorafenib,The metabolism of Tovorafenib can be decreased when combined with Dasabuvir.
25166913,56640146,DB09183,Dasabuvir,DB11978,Glasdegib,Dasabuvir may decrease the excretion rate of Glasdegib which could result in a higher serum level.
25171648,56640146,DB09183,Dasabuvir,DB15133,Tepotinib,The serum concentration of Dasabuvir can be increased when it is combined with Tepotinib.
25185057,56640146,DB09183,Dasabuvir,DB12825,Lefamulin,The serum concentration of Lefamulin can be increased when it is combined with Dasabuvir.
25195624,56640146,DB09183,Dasabuvir,DB12236,Bexagliflozin,The metabolism of Bexagliflozin can be decreased when combined with Dasabuvir.
42611257,56640146,DB09183,Dasabuvir,DB08881,Vemurafenib,The serum concentration of Dasabuvir can be increased when it is combined with Vemurafenib.
