cid2,cid,dbid,name,dbid2,name2,descr
60663,1775,DB00252,Phenytoin,DB01388,Mibefradil,The metabolism of Mibefradil can be increased when combined with Phenytoin.
60700,1775,DB00252,Phenytoin,DB01030,Topotecan,Phenytoin may increase the excretion rate of Topotecan which could result in a lower serum level and potentially a reduction in efficacy.
60786,1775,DB00252,Phenytoin,DB12531,Lobucavir,The serum concentration of Lobucavir can be decreased when it is combined with Phenytoin.
60795,1775,DB00252,Phenytoin,DB01238,Aripiprazole,The metabolism of Aripiprazole can be increased when combined with Phenytoin.
60809,1775,DB00252,Phenytoin,DB15357,Xanomeline,The metabolism of Xanomeline can be decreased when combined with Phenytoin.
60815,1775,DB00252,Phenytoin,DB00899,Remifentanil,The risk or severity of CNS depression can be increased when Phenytoin is combined with Remifentanil.
60817,1775,DB00252,Phenytoin,DB02568,Peldesine,The serum concentration of Peldesine can be decreased when it is combined with Phenytoin.
60823,1775,DB00252,Phenytoin,DB01076,Atorvastatin,The serum concentration of Atorvastatin can be decreased when it is combined with Phenytoin.
60825,1775,DB00252,Phenytoin,DB00709,Lamivudine,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Lamivudine."
60835,1775,DB00252,Phenytoin,DB00476,Duloxetine,The metabolism of Phenytoin can be decreased when combined with Duloxetine.
60838,1775,DB00252,Phenytoin,DB00762,Irinotecan,The metabolism of Irinotecan can be increased when combined with Phenytoin.
60846,1775,DB00252,Phenytoin,DB00177,Valsartan,The metabolism of Phenytoin can be decreased when combined with Valsartan.
60852,1775,DB00252,Phenytoin,DB00710,Ibandronate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Ibandronate."
60854,1775,DB00252,Phenytoin,DB00246,Ziprasidone,The risk or severity of adverse effects can be increased when Phenytoin is combined with Ziprasidone.
60857,1775,DB00252,Phenytoin,DB00315,Zolmitriptan,The risk or severity of CNS depression can be increased when Phenytoin is combined with Zolmitriptan.
60919,1775,DB00252,Phenytoin,DB01349,Tasosartan,The metabolism of Tasosartan can be increased when combined with Phenytoin.
60953,1775,DB00252,Phenytoin,DB01101,Capecitabine,The serum concentration of Phenytoin can be increased when it is combined with Capecitabine.
60977,1775,DB00252,Phenytoin,DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,The metabolism of Phenytoin can be decreased when combined with 1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine.
61745,1775,DB00252,Phenytoin,DB13486,Magnesium peroxide,Magnesium peroxide can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
62065,1775,DB00252,Phenytoin,DB01484,"4-Bromo-2,5-dimethoxyamphetamine","The therapeutic efficacy of Phenytoin can be decreased when used in combination with 4-Bromo-2,5-dimethoxyamphetamine."
62156,1775,DB00252,Phenytoin,DB01535,Carfentanil,The risk or severity of CNS depression can be increased when Phenytoin is combined with Carfentanil.
62258,1775,DB00252,Phenytoin,DB01560,Cathinone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Cathinone.
62816,1775,DB00252,Phenytoin,DB00375,Colestipol,Colestipol can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
62865,1775,DB00252,Phenytoin,DB09000,Cyamemazine,The serum concentration of Phenytoin can be increased when it is combined with Cyamemazine.
62867,1775,DB00252,Phenytoin,DB01621,Pipotiazine,The serum concentration of Phenytoin can be increased when it is combined with Pipotiazine.
62886,1775,DB00252,Phenytoin,DB00565,Cisatracurium,Phenytoin may decrease the neuromuscular blocking activities of Cisatracurium.
62930,1775,DB00252,Phenytoin,DB06713,Norelgestromin,The metabolism of Norelgestromin can be increased when combined with Phenytoin.
63019,1775,DB00252,Phenytoin,DB14643,Methylprednisolone aceponate,The serum concentration of Methylprednisolone aceponate can be decreased when it is combined with Phenytoin.
64139,1775,DB00252,Phenytoin,DB00625,Efavirenz,The serum concentration of Efavirenz can be decreased when it is combined with Phenytoin.
64143,1775,DB00252,Phenytoin,DB00220,Nelfinavir,The serum concentration of Nelfinavir can be decreased when it is combined with Phenytoin.
64147,1775,DB00252,Phenytoin,DB01610,Valganciclovir,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Valganciclovir.
64655,1775,DB00252,Phenytoin,DB14517,Aluminium phosphate,Aluminium phosphate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
64715,1775,DB00252,Phenytoin,DB06693,Mevastatin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Mevastatin."
64929,1775,DB00252,Phenytoin,DB13873,Fenofibric acid,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Fenofibric acid."
65016,1775,DB00252,Phenytoin,DB00701,Amprenavir,The metabolism of Phenytoin can be decreased when combined with Amprenavir.
65036,1775,DB00252,Phenytoin,DB11780,Allicin,The therapeutic efficacy of Allicin can be decreased when used in combination with Phenytoin.
65110,1775,DB00252,Phenytoin,DB01700,AICA ribonucleotide,The therapeutic efficacy of AICA ribonucleotide can be decreased when used in combination with Phenytoin.
65157,1775,DB00252,Phenytoin,DB13946,Testosterone undecanoate,The therapeutic efficacy of Phenytoin can be increased when used in combination with Testosterone undecanoate.
65536,1775,DB00252,Phenytoin,DB03313,Cephalosporin C,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Cephalosporin C.
65589,1775,DB00252,Phenytoin,DB13782,Imipramine oxide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Imipramine oxide.
65599,1775,DB00252,Phenytoin,DB18002,Lomifylline,The serum concentration of Lomifylline can be decreased when it is combined with Phenytoin.
65679,1775,DB00252,Phenytoin,DB09215,Droxicam,The serum concentration of Phenytoin can be increased when it is combined with Droxicam.
65709,1775,DB00252,Phenytoin,DB13835,Caroverine,The metabolism of Caroverine can be increased when combined with Phenytoin.
65750,1775,DB00252,Phenytoin,DB13382,Chlorproethazine,The serum concentration of Phenytoin can be increased when it is combined with Chlorproethazine.
65777,1775,DB00252,Phenytoin,DB08983,Etofibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Etofibrate."
65808,1775,DB00252,Phenytoin,DB14063,Dexverapamil,The metabolism of Dexverapamil can be increased when combined with Phenytoin.
65814,1775,DB00252,Phenytoin,DB13508,Cloranolol,The metabolism of Cloranolol can be decreased when combined with Phenytoin.
65833,1775,DB00252,Phenytoin,DB04896,Milnacipran,The metabolism of Milnacipran can be increased when combined with Phenytoin.
65853,1775,DB00252,Phenytoin,DB12883,Eltoprazine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Eltoprazine.
65856,1775,DB00252,Phenytoin,DB12395,Esreboxetine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Esreboxetine.
65866,1775,DB00252,Phenytoin,DB00528,Lercanidipine,The metabolism of Lercanidipine can be increased when combined with Phenytoin.
65937,1775,DB00252,Phenytoin,DB04856,Dexloxiglumide,The metabolism of Phenytoin can be decreased when combined with Dexloxiglumide.
65948,1775,DB00252,Phenytoin,DB09230,Azelnidipine,The metabolism of Azelnidipine can be increased when combined with Phenytoin.
65981,1775,DB00252,Phenytoin,DB00912,Repaglinide,The metabolism of Phenytoin can be decreased when combined with Repaglinide.
65999,1775,DB00252,Phenytoin,DB00966,Telmisartan,The metabolism of Phenytoin can be decreased when combined with Telmisartan.
66249,1775,DB00252,Phenytoin,DB13003,Cortivazol,The serum concentration of Cortivazol can be decreased when it is combined with Phenytoin.
66265,1775,DB00252,Phenytoin,DB01191,Dexfenfluramine,The metabolism of Phenytoin can be decreased when combined with Dexfenfluramine.
67425,1775,DB00252,Phenytoin,DB13584,Gallamine,The therapeutic efficacy of Gallamine can be decreased when used in combination with Phenytoin.
68602,1775,DB00252,Phenytoin,DB11428,Medetomidine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Medetomidine.
68617,1775,DB00252,Phenytoin,DB01104,Sertraline,The serum concentration of Phenytoin can be increased when it is combined with Sertraline.
68671,1775,DB00252,Phenytoin,DB13460,Ronifibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Ronifibrate."
68704,1775,DB00252,Phenytoin,DB08955,Ibuproxam,The serum concentration of Phenytoin can be increased when it is combined with Ibuproxam.
68706,1775,DB00252,Phenytoin,DB13432,Lonazolac,The serum concentration of Phenytoin can be increased when it is combined with Lonazolac.
68723,1775,DB00252,Phenytoin,DB01419,Antrafenine,The serum concentration of Phenytoin can be increased when it is combined with Antrafenine.
68749,1775,DB00252,Phenytoin,DB13538,Guacetisal,The serum concentration of Phenytoin can be increased when it is combined with Guacetisal.
68770,1775,DB00252,Phenytoin,DB11770,Talinolol,The metabolism of Talinolol can be decreased when combined with Phenytoin.
68783,1775,DB00252,Phenytoin,DB11636,Nomegestrol,The metabolism of Nomegestrol can be increased when combined with Phenytoin.
68792,1775,DB00252,Phenytoin,DB12265,Fexinidazole,The metabolism of Fexinidazole can be increased when combined with Phenytoin.
68802,1775,DB00252,Phenytoin,DB09244,Pirlindole,The risk or severity of CNS depression can be increased when Phenytoin is combined with Pirlindole.
68827,1775,DB00252,Phenytoin,DB13132,Artemisinin,The metabolism of Artemisinin can be increased when combined with Phenytoin.
68861,1775,DB00252,Phenytoin,DB09123,Dienogest,The metabolism of Dienogest can be increased when combined with Phenytoin.
68865,1775,DB00252,Phenytoin,DB09288,Propacetamol,The serum concentration of Phenytoin can be increased when it is combined with Propacetamol.
68867,1775,DB00252,Phenytoin,DB08810,Cinitapride,The risk or severity of CNS depression can be increased when Phenytoin is combined with Cinitapride.
68870,1775,DB00252,Phenytoin,DB09289,Tianeptine,The metabolism of Tianeptine can be increased when combined with Phenytoin.
68873,1775,DB00252,Phenytoin,DB01395,Drospirenone,The metabolism of Drospirenone can be increased when combined with Phenytoin.
68888,1775,DB00252,Phenytoin,DB12951,Pivagabine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Pivagabine.
68911,1775,DB00252,Phenytoin,DB06697,Artemether,The metabolism of Artemether can be increased when combined with Phenytoin.
68921,1775,DB00252,Phenytoin,DB14538,Hydrocortisone aceponate,The serum concentration of Hydrocortisone aceponate can be decreased when it is combined with Phenytoin.
68942,1775,DB00252,Phenytoin,DB13136,Fluindione,The metabolism of Fluindione can be decreased when combined with Phenytoin.
69550,1775,DB00252,Phenytoin,DB13573,Acefylline,The serum concentration of Acefylline can be decreased when it is combined with Phenytoin.
70569,1775,DB00252,Phenytoin,DB13634,Pentifylline,The serum concentration of Pentifylline can be decreased when it is combined with Phenytoin.
71113,1775,DB00252,Phenytoin,DB04165,Valpromide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Valpromide.
71157,1775,DB00252,Phenytoin,DB13082,Nefiracetam,The risk or severity of CNS depression can be increased when Phenytoin is combined with Nefiracetam.
71196,1775,DB00252,Phenytoin,DB09001,Barbexaclone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Barbexaclone.
71225,1775,DB00252,Phenytoin,DB14064,Emopamil,The metabolism of Emopamil can be increased when combined with Phenytoin.
71301,1775,DB00252,Phenytoin,DB04861,Nebivolol,The metabolism of Nebivolol can be increased when combined with Phenytoin.
71329,1775,DB00252,Phenytoin,DB00204,Dofetilide,The metabolism of Dofetilide can be increased when combined with Phenytoin.
71353,1775,DB00252,Phenytoin,DB04884,Dapoxetine,The metabolism of Dapoxetine can be increased when combined with Phenytoin.
71360,1775,DB00252,Phenytoin,DB04946,Iloperidone,The metabolism of Iloperidone can be increased when combined with Phenytoin.
71371,1775,DB00252,Phenytoin,DB01583,Liotrix,The metabolism of Liotrix can be increased when combined with Phenytoin.
71387,1775,DB00252,Phenytoin,DB13158,Clobetasone,The serum concentration of Clobetasone can be decreased when it is combined with Phenytoin.
71415,1775,DB00252,Phenytoin,DB00223,Diflorasone,The serum concentration of Diflorasone can be decreased when it is combined with Phenytoin.
71467,1775,DB00252,Phenytoin,DB09251,Phenoxypropazine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Phenoxypropazine.
71616,1775,DB00252,Phenytoin,DB00582,Voriconazole,The serum concentration of Voriconazole can be decreased when it is combined with Phenytoin.
71653,1775,DB00252,Phenytoin,DB09243,Hydracarbazine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Hydracarbazine.
71671,1775,DB00252,Phenytoin,DB09246,Benmoxin,The risk or severity of CNS depression can be increased when Phenytoin is combined with Benmoxin.
71698,1775,DB00252,Phenytoin,DB13530,Mepindolol,The metabolism of Mepindolol can be decreased when combined with Phenytoin.
71733,1775,DB00252,Phenytoin,DB06726,Bufuralol,The metabolism of Bufuralol can be decreased when combined with Phenytoin.
71771,1775,DB00252,Phenytoin,DB06736,Aceclofenac,The serum concentration of Phenytoin can be increased when it is combined with Aceclofenac.
71857,1775,DB00252,Phenytoin,DB12927,Theodrenaline,The serum concentration of Theodrenaline can be decreased when it is combined with Phenytoin.
71919,1775,DB00252,Phenytoin,DB13687,Niaprazine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Niaprazine.
71955,1775,DB00252,Phenytoin,DB08952,Indenolol,The metabolism of Indenolol can be decreased when combined with Phenytoin.
71969,1775,DB00252,Phenytoin,DB11543,Romifidine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Romifidine.
72014,1775,DB00252,Phenytoin,DB13757,Epanolol,The metabolism of Epanolol can be decreased when combined with Phenytoin.
72060,1775,DB00252,Phenytoin,DB13362,Pheneturide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Pheneturide.
72078,1775,DB00252,Phenytoin,DB14631,Prednisolone phosphate,The serum concentration of Prednisolone phosphate can be decreased when it is combined with Phenytoin.
72093,1775,DB00252,Phenytoin,DB13500,Otilonium,The metabolism of Otilonium can be increased when combined with Phenytoin.
72106,1775,DB00252,Phenytoin,DB09285,Morniflumate,The serum concentration of Phenytoin can be increased when it is combined with Morniflumate.
72135,1775,DB00252,Phenytoin,DB13770,Vinylbital,The risk or severity of CNS depression can be increased when Phenytoin is combined with Vinylbital.
72287,1775,DB00252,Phenytoin,DB01403,Methotrimeprazine,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Methotrimeprazine.
72301,1775,DB00252,Phenytoin,DB12093,Tetrahydropalmatine,The metabolism of Tetrahydropalmatine can be increased when combined with Phenytoin.
72385,1775,DB00252,Phenytoin,DB06804,Nonoxynol-9,The metabolism of Nonoxynol-9 can be increased when combined with Phenytoin.
72402,1775,DB00252,Phenytoin,DB12515,9-aminocamptothecin,The metabolism of 9-aminocamptothecin can be increased when combined with Phenytoin.
72474,1775,DB00252,Phenytoin,DB00365,Grepafloxacin,The metabolism of Grepafloxacin can be increased when combined with Phenytoin.
73078,1775,DB00252,Phenytoin,DB14066,Tetrandrine,The metabolism of Tetrandrine can be increased when combined with Phenytoin.
73333,1775,DB00252,Phenytoin,DB08927,Amperozide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Amperozide.
73981,1775,DB00252,Phenytoin,DB09104,Magnesium hydroxide,Magnesium hydroxide can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
74989,1775,DB00252,Phenytoin,DB01117,Atovaquone,The metabolism of Phenytoin can be decreased when combined with Atovaquone.
77992,1775,DB00252,Phenytoin,DB00998,Frovatriptan,The risk or severity of CNS depression can be increased when Phenytoin is combined with Frovatriptan.
77993,1775,DB00252,Phenytoin,DB00216,Eletriptan,The metabolism of Eletriptan can be increased when combined with Phenytoin.
77999,1775,DB00252,Phenytoin,DB00412,Rosiglitazone,The metabolism of Phenytoin can be decreased when combined with Rosiglitazone.
79639,1775,DB00252,Phenytoin,DB02489,9-Methylguanine,The serum concentration of 9-Methylguanine can be decreased when it is combined with Phenytoin.
82146,1775,DB00252,Phenytoin,DB00307,Bexarotene,The metabolism of Phenytoin can be decreased when combined with Bexarotene.
82148,1775,DB00252,Phenytoin,DB06594,Agomelatine,The metabolism of Phenytoin can be decreased when combined with Agomelatine.
82153,1775,DB00252,Phenytoin,DB00180,Flunisolide,The serum concentration of Flunisolide can be decreased when it is combined with Phenytoin.
84029,1775,DB00252,Phenytoin,DB01211,Clarithromycin,The metabolism of Phenytoin can be decreased when combined with Clarithromycin.
89594,1775,DB00252,Phenytoin,DB00184,Nicotine,The metabolism of Nicotine can be increased when combined with Phenytoin.
89767,1775,DB00252,Phenytoin,DB09240,Niludipine,The metabolism of Niludipine can be increased when combined with Phenytoin.
91273,1775,DB00252,Phenytoin,DB12833,Tandospirone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Tandospirone.
91438,1775,DB00252,Phenytoin,DB14646,Prednisone acetate,The serum concentration of Prednisone acetate can be decreased when it is combined with Phenytoin.
91443,1775,DB00252,Phenytoin,DB00116,Tetrahydrofolic acid,The serum concentration of Phenytoin can be decreased when it is combined with Tetrahydrofolic acid.
91546,1775,DB00252,Phenytoin,DB08496,(R)-warfarin,The metabolism of (R)-warfarin can be increased when combined with Phenytoin.
91610,1775,DB00252,Phenytoin,DB01251,Gliquidone,The therapeutic efficacy of Gliquidone can be decreased when used in combination with Phenytoin.
91668,1775,DB00252,Phenytoin,DB13981,Nomegestrol acetate,The metabolism of Nomegestrol acetate can be increased when combined with Phenytoin.
92253,1775,DB00252,Phenytoin,DB01002,Levobupivacaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Levobupivacaine.
92727,1775,DB00252,Phenytoin,DB01601,Lopinavir,The serum concentration of Lopinavir can be decreased when it is combined with Phenytoin.
92786,1775,DB00252,Phenytoin,DB11859,Brexanolone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Brexanolone.
92943,1775,DB00252,Phenytoin,DB01529,Dextromoramide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Dextromoramide.
93057,1775,DB00252,Phenytoin,DB13857,Demegestone,The metabolism of Demegestone can be increased when combined with Phenytoin.
93147,1775,DB00252,Phenytoin,DB11755,Tetrahydrocannabivarin,The risk or severity of CNS depression can be increased when Phenytoin is combined with Tetrahydrocannabivarin.
93154,1775,DB00252,Phenytoin,DB13246,Quinupramine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Quinupramine.
94280,1775,DB00252,Phenytoin,DB08996,Dimetacrine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Dimetacrine.
100472,1775,DB00252,Phenytoin,DB13371,Difenpiramide,The serum concentration of Phenytoin can be increased when it is combined with Difenpiramide.
100684,1775,DB00252,Phenytoin,DB04356,9-Deazaguanine,The serum concentration of 9-Deazaguanine can be decreased when it is combined with Phenytoin.
102697,1775,DB00252,Phenytoin,DB14672,Oxazepam acetate,The serum concentration of Phenytoin can be increased when it is combined with Oxazepam acetate.
102710,1775,DB00252,Phenytoin,DB01482,Fenethylline,The serum concentration of Fenethylline can be decreased when it is combined with Phenytoin.
104747,1775,DB00252,Phenytoin,DB09327,Tegafur-uracil,The serum concentration of Phenytoin can be increased when it is combined with Tegafur-uracil.
104787,1775,DB00252,Phenytoin,DB08861,DPDPE,The risk or severity of CNS depression can be increased when Phenytoin is combined with DPDPE.
104838,1775,DB00252,Phenytoin,DB01598,Imipenem,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Imipenem.
104842,1775,DB00252,Phenytoin,DB05482,SN-38,The metabolism of 7-ethyl-10-hydroxycamptothecin can be increased when combined with Phenytoin.
104845,1775,DB00252,Phenytoin,DB11371,Alfaxalone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Alfaxalone.
104850,1775,DB00252,Phenytoin,DB06155,Rimonabant,The risk or severity of adverse effects can be increased when Rimonabant is combined with Phenytoin.
104865,1775,DB00252,Phenytoin,DB00559,Bosentan,The metabolism of Phenytoin can be increased when combined with Bosentan.
104974,1775,DB00252,Phenytoin,DB06660,Saredutant,The risk or severity of CNS depression can be increased when Phenytoin is combined with Saredutant.
105039,1775,DB00252,Phenytoin,DB01566,Methylenedioxyethamphetamine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Methylenedioxyethamphetamine.
107641,1775,DB00252,Phenytoin,DB12545,Indobufen,The serum concentration of Phenytoin can be increased when it is combined with Indobufen.
107715,1775,DB00252,Phenytoin,DB13345,Dihydroergocristine,The metabolism of Dihydroergocristine can be increased when combined with Phenytoin.
107765,1775,DB00252,Phenytoin,DB01450,Dihydroetorphine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Dihydroetorphine.
107782,1775,DB00252,Phenytoin,DB14669,Betamethasone phosphate,The serum concentration of Betamethasone phosphate can be decreased when it is combined with Phenytoin.
107930,1775,DB00252,Phenytoin,DB12273,Ecopipam,The risk or severity of CNS depression can be increased when Phenytoin is combined with Ecopipam.
107970,1775,DB00252,Phenytoin,DB08868,Fingolimod,The metabolism of Fingolimod can be decreased when combined with Phenytoin.
107992,1775,DB00252,Phenytoin,DB12111,MK-212,The risk or severity of CNS depression can be increased when Phenytoin is combined with MK-212.
108000,1775,DB00252,Phenytoin,DB09290,Ramosetron,The risk or severity of CNS depression can be increased when Phenytoin is combined with Ramosetron.
108059,1775,DB00252,Phenytoin,DB14583,Segesterone acetate,The metabolism of Segesterone acetate can be increased when combined with Phenytoin.
108092,1775,DB00252,Phenytoin,DB04905,Tesmilifene,The metabolism of Tesmilifene can be increased when combined with Phenytoin.
108144,1775,DB00252,Phenytoin,DB11960,Carboxyamidotriazole,The metabolism of Carboxyamidotriazole can be increased when combined with Phenytoin.
108150,1775,DB00252,Phenytoin,DB05109,Trabectedin,The metabolism of Trabectedin can be increased when combined with Phenytoin.
110634,1775,DB00252,Phenytoin,DB00862,Vardenafil,The metabolism of Vardenafil can be increased when combined with Phenytoin.
110635,1775,DB00252,Phenytoin,DB00820,Tadalafil,The metabolism of Tadalafil can be increased when combined with Phenytoin.
114743,1775,DB00252,Phenytoin,DB14071,Desmethylsertraline,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Desmethylsertraline.
114905,1775,DB00252,Phenytoin,DB12212,Landiolol,The metabolism of Landiolol can be decreased when combined with Phenytoin.
114948,1775,DB00252,Phenytoin,DB11274,Dihydro-alpha-ergocryptine,The metabolism of Dihydro-alpha-ergocryptine can be increased when combined with Phenytoin.
115237,1775,DB00252,Phenytoin,DB01267,Paliperidone,The metabolism of Paliperidone can be increased when combined with Phenytoin.
115358,1775,DB00252,Phenytoin,DB06608,Tafenoquine,The metabolism of Tafenoquine can be decreased when combined with Phenytoin.
115368,1775,DB00252,Phenytoin,DB08922,Perospirone,The metabolism of Phenytoin can be decreased when combined with Perospirone.
119032,1775,DB00252,Phenytoin,DB12445,Nitroaspirin,The serum concentration of Phenytoin can be increased when it is combined with Nitroaspirin.
119171,1775,DB00252,Phenytoin,DB09235,Efonidipine,The metabolism of Efonidipine can be increased when combined with Phenytoin.
119202,1775,DB00252,Phenytoin,DB08619,Testosterone succinate,The therapeutic efficacy of Phenytoin can be increased when used in combination with Testosterone succinate.
119570,1775,DB00252,Phenytoin,DB00413,Pramipexole,Phenytoin may increase the sedative activities of Pramipexole.
119584,1775,DB00252,Phenytoin,DB11675,Mosapride,The risk or severity of CNS depression can be increased when Phenytoin is combined with Mosapride.
119590,1775,DB00252,Phenytoin,DB06512,Deramciclane,The risk or severity of CNS depression can be increased when Phenytoin is combined with Deramciclane.
119607,1775,DB00252,Phenytoin,DB00580,Valdecoxib,The serum concentration of Phenytoin can be increased when it is combined with Valdecoxib.
119828,1775,DB00252,Phenytoin,DB08439,Parecoxib,The serum concentration of Phenytoin can be increased when it is combined with Parecoxib.
119871,1775,DB00252,Phenytoin,DB15777,Fluocortolone pivalate,The serum concentration of Fluocortolone pivalate can be decreased when it is combined with Phenytoin.
121891,1775,DB00252,Phenytoin,DB01252,Mitiglinide,The therapeutic efficacy of Mitiglinide can be decreased when used in combination with Phenytoin.
121892,1775,DB00252,Phenytoin,DB04953,Ezogabine,The serum concentration of Ezogabine can be decreased when it is combined with Phenytoin.
122262,1775,DB00252,Phenytoin,DB13941,Piperaquine,The metabolism of Piperaquine can be increased when combined with Phenytoin.
123606,1775,DB00252,Phenytoin,DB00918,Almotriptan,The metabolism of Phenytoin can be decreased when combined with Almotriptan.
123619,1775,DB00252,Phenytoin,DB01628,Etoricoxib,The serum concentration of Phenytoin can be increased when it is combined with Etoricoxib.
123631,1775,DB00252,Phenytoin,DB00317,Gefitinib,The metabolism of Gefitinib can be increased when combined with Phenytoin.
123920,1775,DB00252,Phenytoin,DB08550,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline","The risk or severity of CNS depression can be increased when Phenytoin is combined with 7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline."
123964,1775,DB00252,Phenytoin,DB06235,Vadimezan,The metabolism of Vadimezan can be decreased when combined with Phenytoin.
123974,1775,DB00252,Phenytoin,DB04996,Satraplatin,Satraplatin can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
124087,1775,DB00252,Phenytoin,DB00967,Desloratadine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Desloratadine.
124653,1775,DB00252,Phenytoin,DB12952,Methylprednisone,The metabolism of Methylprednisone can be increased when combined with Phenytoin.
125017,1775,DB00252,Phenytoin,DB06700,Desvenlafaxine,The serum concentration of Phenytoin can be increased when it is combined with Desvenlafaxine.
125564,1775,DB00252,Phenytoin,DB09223,Blonanserin,The metabolism of Blonanserin can be increased when combined with Phenytoin.
126941,1775,DB00252,Phenytoin,DB00563,Methotrexate,The serum concentration of Phenytoin can be decreased when it is combined with Methotrexate.
127151,1775,DB00252,Phenytoin,DB00234,Reboxetine,The metabolism of Reboxetine can be increased when combined with Phenytoin.
128563,1775,DB00252,Phenytoin,DB12327,Salvinorin A,The risk or severity of CNS depression can be increased when Phenytoin is combined with Salvinorin A.
129211,1775,DB00252,Phenytoin,DB00706,Tamsulosin,The metabolism of Tamsulosin can be increased when combined with Phenytoin.
129228,1775,DB00252,Phenytoin,DB06201,Rufinamide,The serum concentration of Phenytoin can be increased when it is combined with Rufinamide.
131204,1775,DB00252,Phenytoin,DB09357,Dexpanthenol,The serum concentration of Dexpanthenol can be decreased when it is combined with Phenytoin.
131411,1775,DB00252,Phenytoin,DB13609,Umifenovir,The metabolism of Phenytoin can be decreased when combined with Umifenovir.
131536,1775,DB00252,Phenytoin,DB01319,Fosamprenavir,The serum concentration of Phenytoin can be decreased when it is combined with Fosamprenavir.
131664,1775,DB00252,Phenytoin,DB04903,Pagoclone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Pagoclone.
131682,1775,DB00252,Phenytoin,DB06654,Safinamide,The metabolism of Safinamide can be increased when combined with Phenytoin.
132971,1775,DB00252,Phenytoin,DB05812,Abiraterone,The metabolism of Abiraterone can be increased when combined with Phenytoin.
132999,1775,DB00252,Phenytoin,DB09083,Ivabradine,The metabolism of Ivabradine can be increased when combined with Phenytoin.
133017,1775,DB00252,Phenytoin,DB11614,Rupatadine,The metabolism of Rupatadine can be increased when combined with Phenytoin.
133021,1775,DB00252,Phenytoin,DB04725,Licofelone,The serum concentration of Phenytoin can be increased when it is combined with Licofelone.
134018,1775,DB00252,Phenytoin,DB04854,Febuxostat,The metabolism of Febuxostat can be increased when combined with Phenytoin.
134664,1775,DB00252,Phenytoin,DB12537,"1,2-Benzodiazepine","The metabolism of 1,2-Benzodiazepine can be increased when combined with Phenytoin."
134780,1775,DB00252,Phenytoin,DB08910,Pomalidomide,The metabolism of Pomalidomide can be increased when combined with Phenytoin.
135548,1775,DB00252,Phenytoin,DB03256,(6R)-Folinic acid,The serum concentration of Phenytoin can be decreased when it is combined with (6R)-Folinic acid.
